"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"5.6","all","Placebo","mnwk","no","no","all","Male","Logit","age_grp45-54",0.72591264006053,0.027090388603542,26.7959478427569,3.60241470174527e-158,24.5873122841237,78.0603898959044,2618869407
"5.7","all","Placebo","mnwk","no","no","all","Male","Logit","age_grp55-64",0.567381649781231,0.0271353508125587,20.9093169165381,4.40493944917633e-97,16.405452282847,55.8996823685055,2618869407
"5.8","all","Placebo","mnwk","no","no","all","Male","Logit","age_grp65-199",0.196744612794371,0.0272432714977062,7.22176897187021,5.13156008607232e-13,4.16823837660749,15.922758368866,2618869407
"5.9","all","Placebo","mnwk","no","no","all","Male","Logit","curr_pts_grp1-3",1.07646551704735,0.00206631249063597,520.959691201419,0,NA,NA,2618869407
"5.10","all","Placebo","mnwk","no","no","all","Male","Logit","curr_pts_grp4-6",1.52178925839083,0.00262224807397361,580.337639865169,0,NA,NA,2618869407
"5.11","all","Placebo","mnwk","no","no","all","Male","Logit","curr_pts_grp7-9",1.75435520530166,0.00348213004001452,503.816682645873,0,NA,NA,2618869407
"5.12","all","Placebo","mnwk","no","no","all","Male","Logit","curr_pts_grp10-150",2.04023889227032,0.00368494767055003,553.66834882781,0,NA,NA,2618869407
"5.13","all","Placebo","mnwk","no","no","all","Male","Logit","month02",0.127354656108269,0.0040877331462903,31.1553253479489,4.29594650627154e-213,NA,NA,2618869407
"5.14","all","Placebo","mnwk","no","no","all","Male","Logit","month03",0.123704861847,0.00401355259638653,30.8217866531446,1.33825971577076e-208,NA,NA,2618869407
"5.15","all","Placebo","mnwk","no","no","all","Male","Logit","month04",0.0103016107363148,0.00422767789628622,2.43670662454303,0.0148216989173404,NA,NA,2618869407
"5.16","all","Placebo","mnwk","no","no","all","Male","Logit","month05",0.0465393327640071,0.00412489331905701,11.2825542781907,1.60030793608082e-29,NA,NA,2618869407
