"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"18.7","high","4 yr.","mnwk","no","no","1","Male","Logit","age_grp55-64",2.41148574425855,0.700087322456672,3.44454993956528,0.000572010957244927,6.53059205829268,10.0812667732362,921131812
"18.8","high","4 yr.","mnwk","no","no","1","Male","Logit","age_grp65-199",2.07992650086389,0.700297531804425,2.97006116172456,0.00297740463853975,4.11941294575242,6.95631611283045,921131812
"18.9","high","4 yr.","mnwk","no","no","1","Male","Logit","curr_pts_grp1-3",0.669668331073877,0.0125141622031506,53.5128377116033,0,NA,NA,921131812
"18.10","high","4 yr.","mnwk","no","no","1","Male","Logit","curr_pts_grp4-6",1.18345929312839,0.0123537023945322,95.7979442383355,0,NA,NA,921131812
"18.11","high","4 yr.","mnwk","no","no","1","Male","Logit","curr_pts_grp7-9",1.56080119970964,0.0130791549579363,119.33501856422,0,NA,NA,921131812
"18.12","high","4 yr.","mnwk","no","no","1","Male","Logit","curr_pts_grp10-150",2.02377949746653,0.0128357389554703,157.667548747089,0,NA,NA,921131812
"18.13","high","4 yr.","mnwk","no","no","1","Male","Logit","month02",0.17900914347607,0.018895940604043,9.4734179804613,2.70833398516895e-21,NA,NA,921131812
"18.14","high","4 yr.","mnwk","no","no","1","Male","Logit","month03",0.203229065620538,0.0184089610634483,11.0396814312382,2.45903434021689e-28,NA,NA,921131812
"18.15","high","4 yr.","mnwk","no","no","1","Male","Logit","month04",0.118269929788914,0.0189173155906949,6.25194040993262,4.05384080904037e-10,NA,NA,921131812
"18.16","high","4 yr.","mnwk","no","no","1","Male","Logit","month05",0.198321192226515,0.0184112715907739,10.7717270503953,4.6813629479418e-27,NA,NA,921131812
"18.17","high","4 yr.","mnwk","no","no","1","Male","Logit","month06",0.143196416720335,0.0188120557908768,7.61194939628982,2.69992277375636e-14,NA,NA,921131812
"18.18","high","4 yr.","mnwk","no","no","1","Male","Logit","month07",0.0803657822689679,0.0189292506591694,4.24558709248422,2.18021801882937e-05,NA,NA,921131812
"18.19","high","4 yr.","mnwk","no","no","1","Male","Logit","month08",-0.0143624214840274,0.0193999592250153,-0.740332560364754,0.45909822865931,NA,NA,921131812
"18.20","high","4 yr.","mnwk","no","no","1","Male","Logit","month09",0.30834470012375,0.0181249219316545,17.0121946613871,6.6691990827189e-65,NA,NA,921131812
"18.21","high","4 yr.","mnwk","no","no","1","Male","Logit","month10",0.177245282052955,0.0184846839971047,9.58876451881556,8.9146054109011e-22,NA,NA,921131812
"18.22","high","4 yr.","mnwk","no","no","1","Male","Logit","month11",0.148046262111022,0.0187949577102433,7.8769138187705,3.35566192188673e-15,NA,NA,921131812
"18.23","high","4 yr.","mnwk","no","no","1","Male","Logit","month12",-0.546702358767202,0.0225765984750362,-24.2154441189054,1.5297891924941e-129,NA,NA,921131812
"18.24","high","4 yr.","mnwk","no","no","1","Male","Logit","weekdayMonday",0.563948929531517,0.0160324194510641,35.1755348749989,4.73264666954287e-271,NA,NA,921131812
"18.25","high","4 yr.","mnwk","no","no","1","Male","Logit","weekdayTuesday",0.682629735619979,0.0157043090035979,43.4676709088943,0,NA,NA,921131812
"18.26","high","4 yr.","mnwk","no","no","1","Male","Logit","weekdayWednesday",0.701906148959004,0.0156581287690793,44.8269495870467,0,NA,NA,921131812
"18.27","high","4 yr.","mnwk","no","no","1","Male","Logit","weekdayThursday",0.651164497959236,0.0157993690805551,41.2145886737118,0,NA,NA,921131812
"18.28","high","4 yr.","mnwk","no","no","1","Male","Logit","weekdayFriday",0.513589417405103,0.0161910686418964,31.7205385737248,8.09522783265514e-221,NA,NA,921131812
"18.29","high","4 yr.","mnwk","no","no","1","Male","Logit","weekdaySaturday",0.0802749127926611,0.0177485072523153,4.522910668005,6.09949879144651e-06,NA,NA,921131812
"19","high","4 yr.","mnwk","no","no","2","Male","Logit","(Intercept)",-11.7199522847893,0.352591338582649,-33.2394786891287,2.89703572958139e-242,NA,NA,921131812
"19.1","high","4 yr.","mnwk","no","no","2","Male","Logit","policyTRUE",-0.211132612199441,0.00347604511819563,-60.7393186855518,0,-7.71097034085683,-9.48125648666307,921131812
"19.2","high","4 yr.","mnwk","no","no","2","Male","Logit","age_grp16-19",2.28592275120942,0.352693842843107,6.48132310102814,9.09217280943711e-11,38.7538296464789,37.2420418806725,921131812
"19.3","high","4 yr.","mnwk","no","no","2","Male","Logit","age_grp20-24",2.46999587116446,0.352507153962968,7.00693828024819,2.4358965343531e-12,37.2997675816433,45.6169228995747,921131812
"19.4","high","4 yr.","mnwk","no","no","2","Male","Logit","age_grp25-34",2.67223536543082,0.352486119851325,7.58110806336981,3.42616071030045e-14,39.5441819538357,56.779975717301,921131812
"19.5","high","4 yr.","mnwk","no","no","2","Male","Logit","age_grp35-44",2.67789480237949,0.352489328498357,7.59709468024924,3.02852962858847e-14,39.6667669190253,57.1259514279796,921131812
"19.6","high","4 yr.","mnwk","no","no","2","Male","Logit","age_grp45-54",2.66515975271692,0.352493816499877,7.56086951873622,4.00383733158578e-14,38.6043467684632,56.3501674601401,921131812
"19.7","high","4 yr.","mnwk","no","no","2","Male","Logit","age_grp55-64",2.58152258864815,0.352515004298847,7.32315662359622,2.42204831792369e-13,33.7315044746034,51.4932512387577,921131812
"19.8","high","4 yr.","mnwk","no","no","2","Male","Logit","age_grp65-199",2.30498365036344,0.35259469711031,6.53720452761749,6.26793083479849e-11,23.0738113810315,38.0395337178953,921131812
"19.9","high","4 yr.","mnwk","no","no","2","Male","Logit","curr_pts_grp1-3",0.599355228491971,0.00537213227451931,111.567474117268,0,NA,NA,921131812
"19.10","high","4 yr.","mnwk","no","no","2","Male","Logit","curr_pts_grp4-6",1.09443340142304,0.0053178988814586,205.801845017944,0,NA,NA,921131812
"19.11","high","4 yr.","mnwk","no","no","2","Male","Logit","curr_pts_grp7-9",1.35458821802766,0.00581003329943079,233.146377691221,0,NA,NA,921131812
"19.12","high","4 yr.","mnwk","no","no","2","Male","Logit","curr_pts_grp10-150",1.61989574550881,0.00597468958051947,271.126344503402,0,NA,NA,921131812
"19.13","high","4 yr.","mnwk","no","no","2","Male","Logit","month02",0.187658789624548,0.00848184408019511,22.1247629466246,1.82595099095771e-108,NA,NA,921131812
"19.14","high","4 yr.","mnwk","no","no","2","Male","Logit","month03",0.210581319473366,0.00826836544240024,25.4683130469178,4.42566859498371e-143,NA,NA,921131812
"19.15","high","4 yr.","mnwk","no","no","2","Male","Logit","month04",0.135248830341226,0.00848637007822469,15.9371826934891,3.49771132533213e-57,NA,NA,921131812
"19.16","high","4 yr.","mnwk","no","no","2","Male","Logit","month05",0.162069955628829,0.00835646587610299,19.3945572245201,8.57883342570111e-84,NA,NA,921131812
"19.17","high","4 yr.","mnwk","no","no","2","Male","Logit","month06",0.0791168944961261,0.00860094622801899,9.19862680205927,3.62553142063663e-20,NA,NA,921131812
"19.18","high","4 yr.","mnwk","no","no","2","Male","Logit","month07",0.0289833961873324,0.00863225557331588,3.35756928663305,0.000786310337722811,NA,NA,921131812
"19.19","high","4 yr.","mnwk","no","no","2","Male","Logit","month08",-0.069315394356459,0.00885237919706658,-7.83014292693518,4.873156572763e-15,NA,NA,921131812
"19.20","high","4 yr.","mnwk","no","no","2","Male","Logit","month09",0.23222151300179,0.00829754085078902,27.9867875528094,2.3530225385576e-172,NA,NA,921131812
"19.21","high","4 yr.","mnwk","no","no","2","Male","Logit","month10",0.184797254126171,0.00830552610014064,22.249915525886,1.13005381474205e-109,NA,NA,921131812
"19.22","high","4 yr.","mnwk","no","no","2","Male","Logit","month11",0.19840149264559,0.00835610057018096,23.7433107678948,1.28825704311634e-124,NA,NA,921131812
"19.23","high","4 yr.","mnwk","no","no","2","Male","Logit","month12",-0.600106357608844,0.0103375319469919,-58.0512215764873,0,NA,NA,921131812
"19.24","high","4 yr.","mnwk","no","no","2","Male","Logit","weekdayMonday",0.522811544349924,0.00722981402122936,72.3132770517692,0,NA,NA,921131812
"19.25","high","4 yr.","mnwk","no","no","2","Male","Logit","weekdayTuesday",0.621427957645978,0.00710404965166465,87.4751709400514,0,NA,NA,921131812
"19.26","high","4 yr.","mnwk","no","no","2","Male","Logit","weekdayWednesday",0.658397460436818,0.00705987351131833,93.2591015095782,0,NA,NA,921131812
"19.27","high","4 yr.","mnwk","no","no","2","Male","Logit","weekdayThursday",0.610509081608111,0.00712113280421038,85.7320174182324,0,NA,NA,921131812
"19.28","high","4 yr.","mnwk","no","no","2","Male","Logit","weekdayFriday",0.50223114894026,0.00726293752242849,69.1498649670789,0,NA,NA,921131812
"19.29","high","4 yr.","mnwk","no","no","2","Male","Logit","weekdaySaturday",0.103332413858115,0.00790062509603245,13.0790174957177,4.34013698403094e-39,NA,NA,921131812
"20","high","4 yr.","mnwk","no","no","3","Male","Logit","(Intercept)",-9.25249218006926,0.112787262131854,-82.034903633467,0,NA,NA,921131812
"20.1","high","4 yr.","mnwk","no","no","3","Male","Logit","policyTRUE",-0.467670760986783,0.00293825337493704,-159.166246510924,0,-24.6472007669295,-39.8692164253897,921131812
"20.2","high","4 yr.","mnwk","no","no","3","Male","Logit","age_grp16-19",0.885168105304415,0.112827758973422,7.84530432367206,4.3190481083275e-15,64.7870868294842,63.9433707946532,921131812
"20.3","high","4 yr.","mnwk","no","no","3","Male","Logit","age_grp20-24",0.86557735107475,0.112597446841541,7.68736215034148,1.50199536161303e-14,49.7658022236869,61.8326538743681,921131812
"20.4","high","4 yr.","mnwk","no","no","3","Male","Logit","age_grp25-34",0.829270037588533,0.112569595137148,7.3667319899143,1.74861523865646e-13,40.0098365231901,58.0283301658744,921131812
"20.5","high","4 yr.","mnwk","no","no","3","Male","Logit","age_grp35-44",0.740785466174829,0.112579919505503,6.58008523570335,4.70178652654705e-11,33.839501107752,49.3141822880616,921131812
"20.6","high","4 yr.","mnwk","no","no","3","Male","Logit","age_grp45-54",0.672594720385358,0.112593307313057,5.97366518877769,2.31981658045028e-09,29.1742795066211,43.1045119196494,921131812
"20.7","high","4 yr.","mnwk","no","no","3","Male","Logit","age_grp55-64",0.569850897181333,0.112646812411196,5.0587396570193,4.22036595537649e-07,22.3783076144188,34.5113683598409,921131812
"20.8","high","4 yr.","mnwk","no","no","3","Male","Logit","age_grp65-199",0.411805336226961,0.112811400736698,3.65038758084491,0.000261844895714275,13.7868460985209,22.8996185778901,921131812
"20.9","high","4 yr.","mnwk","no","no","3","Male","Logit","curr_pts_grp1-3",0.642106410349505,0.0043833067456742,146.489043000057,0,NA,NA,921131812
"20.10","high","4 yr.","mnwk","no","no","3","Male","Logit","curr_pts_grp4-6",1.00401600528813,0.00444959943718675,225.641885176729,0,NA,NA,921131812
"20.11","high","4 yr.","mnwk","no","no","3","Male","Logit","curr_pts_grp7-9",1.24773594745561,0.00487419347207597,255.988186477174,0,NA,NA,921131812
"20.12","high","4 yr.","mnwk","no","no","3","Male","Logit","curr_pts_grp10-150",1.61544563290847,0.00486632915270539,331.963905896168,0,NA,NA,921131812
"20.13","high","4 yr.","mnwk","no","no","3","Male","Logit","month02",0.117141491357082,0.00719174772051351,16.2883204346771,1.19465234531675e-59,NA,NA,921131812
"20.14","high","4 yr.","mnwk","no","no","3","Male","Logit","month03",0.119985963834162,0.00704026215601773,17.0428261299337,3.95165858670884e-65,NA,NA,921131812
"20.15","high","4 yr.","mnwk","no","no","3","Male","Logit","month04",0.132112623668036,0.0070888770246427,18.6366081974309,1.62205148861256e-77,NA,NA,921131812
"20.16","high","4 yr.","mnwk","no","no","3","Male","Logit","month05",0.150543613005761,0.00699051871236111,21.535399474657,7.25662733919278e-103,NA,NA,921131812
"20.17","high","4 yr.","mnwk","no","no","3","Male","Logit","month06",0.176328332507347,0.00701274662946792,25.1439759375316,1.64473575289486e-139,NA,NA,921131812
"20.18","high","4 yr.","mnwk","no","no","3","Male","Logit","month07",0.16986698592865,0.00696916225770478,24.37408968931,3.22049432318487e-131,NA,NA,921131812
"20.19","high","4 yr.","mnwk","no","no","3","Male","Logit","month08",0.0596261281472741,0.00714620139680933,8.34375143329941,7.19701846079778e-17,NA,NA,921131812
"20.20","high","4 yr.","mnwk","no","no","3","Male","Logit","month09",0.232326317159172,0.00692259069605909,33.5606028667029,6.30570950503687e-247,NA,NA,921131812
"20.21","high","4 yr.","mnwk","no","no","3","Male","Logit","month10",0.212044843836851,0.00688708266214995,30.7887757761654,3.70376085322434e-208,NA,NA,921131812
"20.22","high","4 yr.","mnwk","no","no","3","Male","Logit","month11",0.187805707222243,0.00698128204037564,26.9013207224812,2.11945220364018e-159,NA,NA,921131812
"20.23","high","4 yr.","mnwk","no","no","3","Male","Logit","month12",-0.510013446061693,0.00837832377772632,-60.872969294593,0,NA,NA,921131812
"20.24","high","4 yr.","mnwk","no","no","3","Male","Logit","weekdayMonday",0.372178582659719,0.00584278806570044,63.6987990107942,0,NA,NA,921131812
"20.25","high","4 yr.","mnwk","no","no","3","Male","Logit","weekdayTuesday",0.470040727584094,0.00573317565746952,81.9861025837744,0,NA,NA,921131812
"20.26","high","4 yr.","mnwk","no","no","3","Male","Logit","weekdayWednesday",0.537393242579647,0.00566159531985257,94.9190488227336,0,NA,NA,921131812
"20.27","high","4 yr.","mnwk","no","no","3","Male","Logit","weekdayThursday",0.491138580667752,0.005712285527155,85.9793472040188,0,NA,NA,921131812
"20.28","high","4 yr.","mnwk","no","no","3","Male","Logit","weekdayFriday",0.4042457390675,0.00581054267081916,69.5710817334916,0,NA,NA,921131812
"20.29","high","4 yr.","mnwk","no","no","3","Male","Logit","weekdaySaturday",0.0999423995920399,0.0062063675947275,16.1032033740547,2.4223218375983e-58,NA,NA,921131812
"21","high","4 yr.","mnwk","no","no","4","Male","Logit","(Intercept)",-10.3457571186334,0.23584141119358,-43.8674322133425,0,NA,NA,921131812
"21.1","high","4 yr.","mnwk","no","no","4","Male","Logit","policyTRUE",-0.897474098960679,0.022841512446976,-39.2913604580285,0,-0.9035793690926,-2.21919499346683,921131812
"21.2","high","4 yr.","mnwk","no","no","4","Male","Logit","age_grp16-19",0.340103134874873,0.230466445022609,1.47571649678334,0.140020015450916,5.17973341703647,3.90727597515216,921131812
"21.3","high","4 yr.","mnwk","no","no","4","Male","Logit","age_grp20-24",-0.945945400845422,0.230269119237618,-4.10799938774806,3.99101162069561e-05,-6.26131384941176,-5.90054658118512,921131812
"21.4","high","4 yr.","mnwk","no","no","4","Male","Logit","age_grp25-34",-1.71211979588812,0.230373536055432,-7.43192914083738,1.07025133753946e-13,-6.90749491186624,-7.90549860764587,921131812
"21.5","high","4 yr.","mnwk","no","no","4","Male","Logit","age_grp35-44",-2.35771516677795,0.231478062888075,-10.1854799429437,2.30221038537653e-24,-7.45851519554152,-8.73369284405701,921131812
"21.6","high","4 yr.","mnwk","no","no","4","Male","Logit","age_grp45-54",-2.81830275454166,0.233364237044334,-12.0768408657503,1.39995739545085e-33,-7.55811881544277,-9.07066999932864,921131812
"21.7","high","4 yr.","mnwk","no","no","4","Male","Logit","age_grp55-64",-3.08456210755941,0.238434081216524,-12.9367500309584,2.79192401545892e-38,-7.30034793078387,-9.20532187316114,921131812
"21.8","high","4 yr.","mnwk","no","no","4","Male","Logit","age_grp65-199",-3.25443121922261,0.25176563277784,-12.9264315518963,3.19297784989548e-38,-6.8550682406281,-9.27427574466193,921131812
"21.9","high","4 yr.","mnwk","no","no","4","Male","Logit","curr_pts_grp1-3",0.423442457751145,0.0341410984975635,12.4027191972562,2.52603540753204e-35,NA,NA,921131812
"21.10","high","4 yr.","mnwk","no","no","4","Male","Logit","curr_pts_grp4-6",0.725315047032319,0.0343287333476079,21.1285117830559,4.35043877582169e-99,NA,NA,921131812
"21.11","high","4 yr.","mnwk","no","no","4","Male","Logit","curr_pts_grp7-9",1.08977871199566,0.0352852405942327,30.8848315511778,1.90936802715537e-209,NA,NA,921131812
"21.12","high","4 yr.","mnwk","no","no","4","Male","Logit","curr_pts_grp10-150",1.78598091019617,0.0323914847489351,55.1373586002379,0,NA,NA,921131812
"21.13","high","4 yr.","mnwk","no","no","4","Male","Logit","month02",0.0543569292821938,0.0583152585822201,0.932121894058904,0.351273534414069,NA,NA,921131812
"21.14","high","4 yr.","mnwk","no","no","4","Male","Logit","month03",0.119321243665616,0.0562998623003859,2.1193878419983,0.0340577034446712,NA,NA,921131812
"21.15","high","4 yr.","mnwk","no","no","4","Male","Logit","month04",0.404780091460757,0.0531278474137119,7.61898159187014,2.55684919829362e-14,NA,NA,921131812
"21.16","high","4 yr.","mnwk","no","no","4","Male","Logit","month05",0.540688598928458,0.051513232187865,10.4961109207166,9.00125784190096e-26,NA,NA,921131812
"21.17","high","4 yr.","mnwk","no","no","4","Male","Logit","month06",0.582138074233843,0.0514045059385005,11.3246507014444,9.90730041649109e-30,NA,NA,921131812
"21.18","high","4 yr.","mnwk","no","no","4","Male","Logit","month07",0.625903431950405,0.0507847701669296,12.3246286217907,6.67502895403319e-35,NA,NA,921131812
"21.19","high","4 yr.","mnwk","no","no","4","Male","Logit","month08",0.58774594366043,0.0510646384217222,11.5098424629285,1.17693198989563e-30,NA,NA,921131812
"21.20","high","4 yr.","mnwk","no","no","4","Male","Logit","month09",0.513865348228901,0.0519927574069315,9.88340249406342,4.91356057085602e-23,NA,NA,921131812
"21.21","high","4 yr.","mnwk","no","no","4","Male","Logit","month10",0.442258613840824,0.0524471437658021,8.43246327799449,3.38464021165356e-17,NA,NA,921131812
"21.22","high","4 yr.","mnwk","no","no","4","Male","Logit","month11",0.294087649376025,0.054278744837132,5.41809966789873,6.02358362028205e-08,NA,NA,921131812
"21.23","high","4 yr.","mnwk","no","no","4","Male","Logit","month12",-0.00957199843647339,0.0577217129505822,-0.165830117423375,0.868290643986258,NA,NA,921131812
"21.24","high","4 yr.","mnwk","no","no","4","Male","Logit","weekdayMonday",-0.251674505095532,0.0390164419216904,-6.45047299804187,1.11501598391333e-10,NA,NA,921131812
"21.25","high","4 yr.","mnwk","no","no","4","Male","Logit","weekdayTuesday",-0.162421968914777,0.0380983692226563,-4.26322628051459,2.01496286290462e-05,NA,NA,921131812
"21.26","high","4 yr.","mnwk","no","no","4","Male","Logit","weekdayWednesday",-0.115674370044549,0.0376340836119277,-3.07365980363309,0.00211450406003167,NA,NA,921131812
"21.27","high","4 yr.","mnwk","no","no","4","Male","Logit","weekdayThursday",-0.0447841105654565,0.0369598673196726,-1.21169565296625,0.225628903751107,NA,NA,921131812
"21.28","high","4 yr.","mnwk","no","no","4","Male","Logit","weekdayFriday",0.140231706993698,0.0353373666470767,3.96836890519396,7.23662486912782e-05,NA,NA,921131812
"21.29","high","4 yr.","mnwk","no","no","4","Male","Logit","weekdaySaturday",0.160048589111106,0.0351333071632956,4.55546608143715,5.22695498654829e-06,NA,NA,921131812
"22","high","4 yr.","mnwk","no","no","5","Male","Logit","(Intercept)",-20.2797516208058,19.5455681892235,-1.03756265484199,0.299473711906902,NA,NA,921131812
"22.1","high","4 yr.","mnwk","no","no","5","Male","Logit","policyTRUE",-1.00159519643572,0.0124367367820286,-80.5352090335347,0,-3.36873706032792,-8.01478682705696,921131812
"22.2","high","4 yr.","mnwk","no","no","5","Male","Logit","age_grp16-19",10.2212242135207,19.5455590800796,0.522943558260144,0.601013531376714,16.9839117889659,16.3269932913118,921131812
"22.3","high","4 yr.","mnwk","no","no","5","Male","Logit","age_grp20-24",9.96741411910458,19.5455504281279,0.50995822070892,0.610080731999583,10.4567182429156,12.6674506194769,921131812
"22.4","high","4 yr.","mnwk","no","no","5","Male","Logit","age_grp25-34",9.6898247186202,19.5455494137828,0.495756067710602,0.620066524045118,6.6616040435981,9.59711045708847,921131812
"22.5","high","4 yr.","mnwk","no","no","5","Male","Logit","age_grp35-44",9.26840291932158,19.5455513598567,0.474195009835196,0.635360851546579,4.31714924568545,6.29679525454506,921131812
"22.6","high","4 yr.","mnwk","no","no","5","Male","Logit","age_grp45-54",9.0234246690134,19.5455538861201,0.461661241302618,0.644324269784984,3.31762517105318,4.92857574403561,921131812
"22.7","high","4 yr.","mnwk","no","no","5","Male","Logit","age_grp55-64",8.65306162117868,19.5455647044129,0.442712285474414,0.657973855077447,2.18618046751486,3.40296875049367,921131812
"22.8","high","4 yr.","mnwk","no","no","5","Male","Logit","age_grp65-199",8.19763895306725,19.5456076366644,0.419410800904946,0.674915931805564,1.2835633016624,2.1579037437517,921131812
"22.9","high","4 yr.","mnwk","no","no","5","Male","Logit","curr_pts_grp1-3",0.677846116702745,0.0173454658474155,39.0791531726861,0,NA,NA,921131812
"22.10","high","4 yr.","mnwk","no","no","5","Male","Logit","curr_pts_grp4-6",0.944730496309196,0.0178225881817643,53.0074805451559,0,NA,NA,921131812
"22.11","high","4 yr.","mnwk","no","no","5","Male","Logit","curr_pts_grp7-9",1.20530474229982,0.0192042409600533,62.7624254875252,0,NA,NA,921131812
"22.12","high","4 yr.","mnwk","no","no","5","Male","Logit","curr_pts_grp10-150",1.78863053398002,0.0180558586757626,99.0609511349906,0,NA,NA,921131812
"22.13","high","4 yr.","mnwk","no","no","5","Male","Logit","month02",0.0778932413516476,0.0307988037591523,2.52909957025524,0.011435558010695,NA,NA,921131812
"22.14","high","4 yr.","mnwk","no","no","5","Male","Logit","month03",0.13893108811032,0.0297035850801864,4.67724982473557,2.90747957170616e-06,NA,NA,921131812
"22.15","high","4 yr.","mnwk","no","no","5","Male","Logit","month04",0.273591056006305,0.029133230821473,9.39103039010189,5.94161208813531e-21,NA,NA,921131812
"22.16","high","4 yr.","mnwk","no","no","5","Male","Logit","month05",0.344672481075733,0.0285230186621232,12.0840113439128,1.28304181942747e-33,NA,NA,921131812
"22.17","high","4 yr.","mnwk","no","no","5","Male","Logit","month06",0.435257723485146,0.0281718803617934,15.4500770944435,7.5353274229059e-54,NA,NA,921131812
"22.18","high","4 yr.","mnwk","no","no","5","Male","Logit","month07",0.513130868125529,0.0275707791647119,18.6114024946488,2.59728988001098e-77,NA,NA,921131812
"22.19","high","4 yr.","mnwk","no","no","5","Male","Logit","month08",0.418740795210276,0.0280727193696031,14.9162890027564,2.58241652679071e-50,NA,NA,921131812
"22.20","high","4 yr.","mnwk","no","no","5","Male","Logit","month09",0.580565476759337,0.027346428143047,21.2300295205811,5.04308516649377e-100,NA,NA,921131812
"22.21","high","4 yr.","mnwk","no","no","5","Male","Logit","month10",0.53401411918707,0.027422632639648,19.4734811279566,1.84310083002656e-84,NA,NA,921131812
"22.22","high","4 yr.","mnwk","no","no","5","Male","Logit","month11",0.405701389807609,0.0282642214238408,14.3538852078692,1.0073226354724e-46,NA,NA,921131812
"22.23","high","4 yr.","mnwk","no","no","5","Male","Logit","month12",-0.391750615687453,0.0341882681675053,-11.4586270871654,2.12862211636552e-30,NA,NA,921131812
"22.24","high","4 yr.","mnwk","no","no","5","Male","Logit","weekdayMonday",-0.119239968339186,0.0201924189146624,-5.90518495298262,3.52251336693984e-09,NA,NA,921131812
"22.25","high","4 yr.","mnwk","no","no","5","Male","Logit","weekdayTuesday",-0.164263398042198,0.0204549429049949,-8.03049897548658,9.70770261792435e-16,NA,NA,921131812
"22.26","high","4 yr.","mnwk","no","no","5","Male","Logit","weekdayWednesday",-0.118794568103778,0.020214752541542,-5.87662737199729,4.18709262354175e-09,NA,NA,921131812
"22.27","high","4 yr.","mnwk","no","no","5","Male","Logit","weekdayThursday",-0.129068470678657,0.0202747468128761,-6.36597200793099,1.94056824101266e-10,NA,NA,921131812
"22.28","high","4 yr.","mnwk","no","no","5","Male","Logit","weekdayFriday",-0.0325845149169123,0.019777986920564,-1.64751423124023,0.0994523935129403,NA,NA,921131812
"22.29","high","4 yr.","mnwk","no","no","5","Male","Logit","weekdaySaturday",0.0142055265542597,0.0195271825490938,0.727474458670377,0.466935356207347,NA,NA,921131812
"23","high","4 yr.","mnwk","no","no","7","Male","Logit","(Intercept)",-20.8054699365109,32.283357796524,-0.644464248968273,0.519274433439481,NA,NA,921131812
"23.1","high","4 yr.","mnwk","no","no","7","Male","Logit","policyTRUE",-1.14953519324331,0.0291138409844092,-39.4841475523241,0,-0.749080251313984,-1.677680416055,921131812
"23.2","high","4 yr.","mnwk","no","no","7","Male","Logit","age_grp16-19",10.1273355484621,32.2833139548453,0.313701857331845,0.753747489987134,6.34031676677625,4.44921760479603,921131812
"23.3","high","4 yr.","mnwk","no","no","7","Male","Logit","age_grp20-24",9.53291147345868,32.2833016494207,0.295289235809304,0.767772938689738,2.91439370551504,2.45540487688499,921131812
"23.4","high","4 yr.","mnwk","no","no","7","Male","Logit","age_grp25-34",8.99237959459245,32.2833010328546,0.278545852093655,0.780593372222023,1.41305694931181,1.43006244508792,921131812
"23.5","high","4 yr.","mnwk","no","no","7","Male","Logit","age_grp35-44",8.28847652498937,32.2833111684333,0.256741834248212,0.797378074648889,0.677811499706532,0.707296871668457,921131812
"23.6","high","4 yr.","mnwk","no","no","7","Male","Logit","age_grp45-54",7.66300055897115,32.283334159805,0.237367073705544,0.812372031235122,0.353062486011966,0.378327123631126,921131812
"23.7","high","4 yr.","mnwk","no","no","7","Male","Logit","age_grp55-64",7.02066057424474,32.2834305623104,0.21746947124142,0.827842496108839,0.177734013912867,0.198938833538293,921131812
"23.8","high","4 yr.","mnwk","no","no","7","Male","Logit","age_grp65-199",6.6039265516463,32.2837378974034,0.204558919807655,0.837916753870317,0.111057428732535,0.131079202913443,921131812
"23.9","high","4 yr.","mnwk","no","no","7","Male","Logit","curr_pts_grp1-3",0.230144231525843,0.0380692900794937,6.04540381618021,1.49036241140715e-09,NA,NA,921131812
"23.10","high","4 yr.","mnwk","no","no","7","Male","Logit","curr_pts_grp4-6",0.341824537992729,0.0406318287595482,8.41272835676644,4.00581933806705e-17,NA,NA,921131812
"23.11","high","4 yr.","mnwk","no","no","7","Male","Logit","curr_pts_grp7-9",0.763396712450139,0.041812256932764,18.2577255678333,1.79619050822672e-74,NA,NA,921131812
"23.12","high","4 yr.","mnwk","no","no","7","Male","Logit","curr_pts_grp10-150",1.62588463373528,0.0360859510582672,45.0558897868592,0,NA,NA,921131812
"23.13","high","4 yr.","mnwk","no","no","7","Male","Logit","month02",0.0657916888670585,0.0730402751922813,0.900759049631993,0.36771644485488,NA,NA,921131812
"23.14","high","4 yr.","mnwk","no","no","7","Male","Logit","month03",0.118689913017375,0.0705592653637717,1.68213079324825,0.0925434803874069,NA,NA,921131812
"23.15","high","4 yr.","mnwk","no","no","7","Male","Logit","month04",0.394420389292184,0.0671088327733919,5.87732453377686,4.16950291126589e-09,NA,NA,921131812
"23.16","high","4 yr.","mnwk","no","no","7","Male","Logit","month05",0.493531268782678,0.0655737225672304,7.52635734957212,5.21754235582917e-14,NA,NA,921131812
"23.17","high","4 yr.","mnwk","no","no","7","Male","Logit","month06",0.68138165789573,0.0636437621551045,10.7061813259115,9.52084743407956e-27,NA,NA,921131812
"23.18","high","4 yr.","mnwk","no","no","7","Male","Logit","month07",0.632872134420271,0.0638122057202345,9.91772854859317,3.4859890032892e-23,NA,NA,921131812
"23.19","high","4 yr.","mnwk","no","no","7","Male","Logit","month08",0.639293617534331,0.0637906404085034,10.0217463477465,1.22322192573182e-23,NA,NA,921131812
"23.20","high","4 yr.","mnwk","no","no","7","Male","Logit","month09",0.738839491253671,0.0628590396603605,11.7539099427189,6.74252483517396e-32,NA,NA,921131812
"23.21","high","4 yr.","mnwk","no","no","7","Male","Logit","month10",0.642132429188046,0.0636295181342011,10.0917380488993,6.00958967999188e-24,NA,NA,921131812
"23.22","high","4 yr.","mnwk","no","no","7","Male","Logit","month11",0.469577666178392,0.06599965705361,7.11485009379617,1.12034538081844e-12,NA,NA,921131812
