"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"33.9","all","4 yr.","mnwk","no","no","all","Male","Logit","curr_pts_grp1-3",1.08316061618777,0.00147455481827472,734.5678863639,0,NA,NA,5335033221
"33.10","all","4 yr.","mnwk","no","no","all","Male","Logit","curr_pts_grp4-6",1.53420382781185,0.00183329398258447,836.856413857327,0,NA,NA,5335033221
"33.11","all","4 yr.","mnwk","no","no","all","Male","Logit","curr_pts_grp7-9",1.77922748492446,0.00241064142299977,738.072227561082,0,NA,NA,5335033221
"33.12","all","4 yr.","mnwk","no","no","all","Male","Logit","curr_pts_grp10-150",2.00420515457164,0.00250450834361821,800.238960943609,0,NA,NA,5335033221
"33.13","all","4 yr.","mnwk","no","no","all","Male","Logit","month02",0.181573542372518,0.00301516445862947,60.2201123235086,0,NA,NA,5335033221
"33.14","all","4 yr.","mnwk","no","no","all","Male","Logit","month03",0.20862728718369,0.00293330623831988,71.1235957767527,0,NA,NA,5335033221
"33.15","all","4 yr.","mnwk","no","no","all","Male","Logit","month04",0.182377422607465,0.00299718473065551,60.8495768519341,0,NA,NA,5335033221
"33.16","all","4 yr.","mnwk","no","no","all","Male","Logit","month05",0.211401961879068,0.00295004947931348,71.6604800568514,0,NA,NA,5335033221
"33.17","all","4 yr.","mnwk","no","no","all","Male","Logit","month06",0.187677613473793,0.00298878771280981,62.79389220901,0,NA,NA,5335033221
"33.18","all","4 yr.","mnwk","no","no","all","Male","Logit","month07",0.155453659999919,0.00298435470967366,52.0895386516967,0,NA,NA,5335033221
"33.19","all","4 yr.","mnwk","no","no","all","Male","Logit","month08",0.0484483622125768,0.00306108731869303,15.8271741928821,2.02095686250828e-56,NA,NA,5335033221
"33.20","all","4 yr.","mnwk","no","no","all","Male","Logit","month09",0.286487316841395,0.00291589838069023,98.2501032061272,0,NA,NA,5335033221
"33.21","all","4 yr.","mnwk","no","no","all","Male","Logit","month10",0.248718377827831,0.00291246422238943,85.3979169652351,0,NA,NA,5335033221
"33.22","all","4 yr.","mnwk","no","no","all","Male","Logit","month11",0.217939694672939,0.00295576682825149,73.7337237125239,0,NA,NA,5335033221
"33.23","all","4 yr.","mnwk","no","no","all","Male","Logit","month12",-0.544821971230701,0.00360294266555004,-151.215831559042,0,NA,NA,5335033221
"33.24","all","4 yr.","mnwk","no","no","all","Male","Logit","weekdayMonday",0.349486590141537,0.00243387162952156,143.592860815851,0,NA,NA,5335033221
"33.25","all","4 yr.","mnwk","no","no","all","Male","Logit","weekdayTuesday",0.44075829838483,0.00239014043792131,184.406862204363,0,NA,NA,5335033221
"33.26","all","4 yr.","mnwk","no","no","all","Male","Logit","weekdayWednesday",0.490753092930681,0.0023675925779405,207.279367870621,0,NA,NA,5335033221
"33.27","all","4 yr.","mnwk","no","no","all","Male","Logit","weekdayThursday",0.445137081436063,0.00238972779138517,186.27104017485,0,NA,NA,5335033221
"33.28","all","4 yr.","mnwk","no","no","all","Male","Logit","weekdayFriday",0.375167267815034,0.00242309815731573,154.82957909994,0,NA,NA,5335033221
"33.29","all","4 yr.","mnwk","no","no","all","Male","Logit","weekdaySaturday",0.0914519282152618,0.00257829463286847,35.4699292506836,1.43002246827896e-275,NA,NA,5335033221
"34","all","4 yr.","mnwk","with","no","all","Male","Logit","(Intercept)",-9.25148780778555,0.0271622546667969,-340.600878729502,0,NA,NA,5335033221
"34.1","all","4 yr.","mnwk","with","no","all","Male","Logit","policyTRUE",-0.0195441720776751,0.0385735607978195,-0.506672748728448,0.612384454554897,-0.371753598945313,-1.42474530256724,5335033221
"34.2","all","4 yr.","mnwk","with","no","all","Male","Logit","age_grp16-19",1.27069347861218,0.0272715528953687,46.5941005811947,0,83.0569944620784,188.33663359303,5335033221
"34.3","all","4 yr.","mnwk","with","no","all","Male","Logit","age_grp20-24",1.1300794761214,0.0271269071196552,41.6589871870273,0,70.1629959294777,154.046513589001,5335033221
"34.4","all","4 yr.","mnwk","with","no","all","Male","Logit","age_grp25-34",0.948171996081772,0.0270812499588072,35.0121208409516,1.47138224745112e-268,44.3542645278904,116.244839478452,5335033221
"34.5","all","4 yr.","mnwk","with","no","all","Male","Logit","age_grp35-44",0.827472951615002,0.0270834090632576,30.5527620131686,5.19655490158625e-205,33.1280545033918,94.6883815049041,5335033221
"34.6","all","4 yr.","mnwk","with","no","all","Male","Logit","age_grp45-54",0.725015809517153,0.0270893996579547,26.7638197476353,8.52657206444828e-158,25.4949699229914,78.3183541985767,5335033221
"34.7","all","4 yr.","mnwk","with","no","all","Male","Logit","age_grp55-64",0.566856919923315,0.0271349323991453,20.8903015340171,6.5603902904592e-97,16.9058559936616,56.1139507438519,5335033221
"34.8","all","4 yr.","mnwk","with","no","all","Male","Logit","age_grp65-199",0.197146441120964,0.0272433045874843,7.23650981795853,4.60378353083152e-13,4.28258121283058,16.0392086485846,5335033221
"34.9","all","4 yr.","mnwk","with","no","all","Male","Logit","curr_pts_grp1-3",1.08273605430688,0.00147455036033614,734.28218081345,0,NA,NA,5335033221
"34.10","all","4 yr.","mnwk","with","no","all","Male","Logit","curr_pts_grp4-6",1.53384366476109,0.00183323468070779,836.687021526829,0,NA,NA,5335033221
"34.11","all","4 yr.","mnwk","with","no","all","Male","Logit","curr_pts_grp7-9",1.77889650623958,0.00241063210408433,737.937781225763,0,NA,NA,5335033221
"34.12","all","4 yr.","mnwk","with","no","all","Male","Logit","curr_pts_grp10-150",2.00513816610215,0.00250441518928404,800.641273332708,0,NA,NA,5335033221
"34.13","all","4 yr.","mnwk","with","no","all","Male","Logit","month02",0.181563104429192,0.00301516595838726,60.2166205558734,0,NA,NA,5335033221
"34.14","all","4 yr.","mnwk","with","no","all","Male","Logit","month03",0.208608485618712,0.00293330781179675,71.117147944638,0,NA,NA,5335033221
"34.15","all","4 yr.","mnwk","with","no","all","Male","Logit","month04",0.182446289735098,0.00299718726982282,60.8725025533302,0,NA,NA,5335033221
"34.16","all","4 yr.","mnwk","with","no","all","Male","Logit","month05",0.211474313568613,0.0029500528581664,71.6849235372869,0,NA,NA,5335033221
"34.17","all","4 yr.","mnwk","with","no","all","Male","Logit","month06",0.187748980707477,0.00298879068918374,62.8177079736396,0,NA,NA,5335033221
"34.18","all","4 yr.","mnwk","with","no","all","Male","Logit","month07",0.155519357719816,0.00298435698488243,52.1115129683263,0,NA,NA,5335033221
"34.19","all","4 yr.","mnwk","with","no","all","Male","Logit","month08",0.0485051673832164,0.00306108963406815,15.8457193946176,1.50488894548093e-56,NA,NA,5335033221
"34.20","all","4 yr.","mnwk","with","no","all","Male","Logit","month09",0.286530621168303,0.00291589991602953,98.2649025754152,0,NA,NA,5335033221
"34.21","all","4 yr.","mnwk","with","no","all","Male","Logit","month10",0.248749883007204,0.00291246563605392,85.4086928710459,0,NA,NA,5335033221
"34.22","all","4 yr.","mnwk","with","no","all","Male","Logit","month11",0.21795825553138,0.00295576828056443,73.7399670212845,0,NA,NA,5335033221
"34.23","all","4 yr.","mnwk","with","no","all","Male","Logit","month12",-0.544813067339367,0.00360294333330336,-151.213332250734,0,NA,NA,5335033221
"34.24","all","4 yr.","mnwk","with","no","all","Male","Logit","weekdayMonday",0.349486311847644,0.00243387211765325,143.592717675167,0,NA,NA,5335033221
"34.25","all","4 yr.","mnwk","with","no","all","Male","Logit","weekdayTuesday",0.440758926066152,0.00239014090745387,184.407088591139,0,NA,NA,5335033221
"34.26","all","4 yr.","mnwk","with","no","all","Male","Logit","weekdayWednesday",0.490753380207747,0.00236759301277346,207.279451138803,0,NA,NA,5335033221
"34.27","all","4 yr.","mnwk","with","no","all","Male","Logit","weekdayThursday",0.445138910176736,0.00238972825308059,186.271769437763,0,NA,NA,5335033221
"34.28","all","4 yr.","mnwk","with","no","all","Male","Logit","weekdayFriday",0.375168762760139,0.00242309863155234,154.830165753422,0,NA,NA,5335033221
"34.29","all","4 yr.","mnwk","with","no","all","Male","Logit","weekdaySaturday",0.0914523454441493,0.00257829504751063,35.4700853699608,1.42211928018844e-275,NA,NA,5335033221
"34.30","all","4 yr.","mnwk","with","no","all","Male","Logit","policyTRUE:age_grp16-19",-0.110693406453091,0.0389109577153413,-2.84478750851842,0.00444410589312858,-10.6130394307935,-24.0599791192419,5335033221
"34.31","all","4 yr.","mnwk","with","no","all","Male","Logit","policyTRUE:age_grp20-24",-0.12996354452994,0.038719071998604,-3.35657694829634,0.000789137584096388,-10.8707763506863,-23.8644887675965,5335033221
"34.32","all","4 yr.","mnwk","with","no","all","Male","Logit","policyTRUE:age_grp25-34",-0.130091658211602,0.0386565181080442,-3.36532270826873,0.000764541828934565,-7.60297768544819,-19.9233421376861,5335033221
"34.33","all","4 yr.","mnwk","with","no","all","Male","Logit","policyTRUE:age_grp35-44",-0.0891416545223928,0.0386616645984938,-2.30568588932059,0.0211281901344573,-4.50138553630107,-12.86372707112,5335033221
"34.34","all","4 yr.","mnwk","with","no","all","Male","Logit","policyTRUE:age_grp45-54",-0.0713100059917967,0.038667163095427,-1.84420061579925,0.0651539086673153,-3.10649002215991,-9.54105823256551,5335033221
"34.35","all","4 yr.","mnwk","with","no","all","Male","Logit","policyTRUE:age_grp55-64",-0.0593857815051396,0.0387282179580063,-1.53339824645515,0.125177760544558,-2.08144316373571,-6.90769786300741,5335033221
"34.36","all","4 yr.","mnwk","with","no","all","Male","Logit","policyTRUE:age_grp65-199",0.00114586512122094,0.0388642984410148,0.0294837464507443,0.976478781760102,0.0269396951723994,0.100887375872188,5335033221
"35","all","4 yr.","mnwk","no","no","1","Male","Logit","(Intercept)",-12.4295743112907,0.0871710931005102,-142.588257978584,0,NA,NA,5335033221
"35.1","all","4 yr.","mnwk","no","no","1","Male","Logit","policyTRUE",0.0953110857902244,0.0042535147120768,22.4076069419984,3.3179503504831e-111,0.399264116056791,1.18718362838037,5335033221
"35.2","all","4 yr.","mnwk","no","no","1","Male","Logit","age_grp16-19",1.61247370848089,0.0870856613667162,18.5159495050602,1.53565091842306e-76,6.15394718244306,13.3014517474152,5335033221
"35.3","all","4 yr.","mnwk","no","no","1","Male","Logit","age_grp20-24",1.2764234730134,0.0868508001479844,14.6967382089573,6.76402603383705e-49,4.11159776829681,8.5599454654714,5335033221
"35.4","all","4 yr.","mnwk","no","no","1","Male","Logit","age_grp25-34",1.27696613091721,0.0867013651427693,14.728327850599,4.24069386766339e-49,3.41774874638018,8.56638957145161,5335033221
"35.5","all","4 yr.","mnwk","no","no","1","Male","Logit","age_grp35-44",1.30376723953375,0.0866887501104389,15.0396359143809,4.03764597482246e-51,3.23777673653091,8.88904463633587,5335033221
"35.6","all","4 yr.","mnwk","no","no","1","Male","Logit","age_grp45-54",1.25990078646225,0.0866867975546315,14.5339408307042,7.38469136322461e-48,2.82948232343387,8.36540169862348,5335033221
"35.7","all","4 yr.","mnwk","no","no","1","Male","Logit","age_grp55-64",1.13588588559866,0.0867559620833735,13.0928855875872,3.61604538588151e-39,2.18952952285614,7.00341374146124,5335033221
"35.8","all","4 yr.","mnwk","no","no","1","Male","Logit","age_grp65-199",0.74552708613365,0.0869390452387168,8.57528494920304,9.88417745451041e-18,1.01609307602096,3.6694215150241,5335033221
"35.9","all","4 yr.","mnwk","no","no","1","Male","Logit","curr_pts_grp1-3",1.08957428530997,0.0051897340023083,209.948002118287,0,NA,NA,5335033221
"35.10","all","4 yr.","mnwk","no","no","1","Male","Logit","curr_pts_grp4-6",1.49799865892021,0.00659642491668175,227.092505082854,0,NA,NA,5335033221
"35.11","all","4 yr.","mnwk","no","no","1","Male","Logit","curr_pts_grp7-9",1.79561939369982,0.00857751393243981,209.340306275558,0,NA,NA,5335033221
"35.12","all","4 yr.","mnwk","no","no","1","Male","Logit","curr_pts_grp10-150",2.12693401505978,0.00861130830748189,246.993132647661,0,NA,NA,5335033221
"35.13","all","4 yr.","mnwk","no","no","1","Male","Logit","month02",0.210212041404241,0.010624581686112,19.7854416874615,3.97400956735826e-87,NA,NA,5335033221
"35.14","all","4 yr.","mnwk","no","no","1","Male","Logit","month03",0.230534984457699,0.0103516370769299,22.2703889968747,7.15772151136458e-110,NA,NA,5335033221
"35.15","all","4 yr.","mnwk","no","no","1","Male","Logit","month04",0.164912595240589,0.01066817804706,15.458365478446,6.62585781985439e-54,NA,NA,5335033221
"35.16","all","4 yr.","mnwk","no","no","1","Male","Logit","month05",0.241460434911867,0.0103923282578273,23.2344888384376,2.04136206634666e-119,NA,NA,5335033221
"35.17","all","4 yr.","mnwk","no","no","1","Male","Logit","month06",0.1959346540068,0.0105769715169662,18.5246460853664,1.3065946043477e-76,NA,NA,5335033221
"35.18","all","4 yr.","mnwk","no","no","1","Male","Logit","month07",0.126558335559556,0.0106480089368432,11.8856338598338,1.40564664319785e-32,NA,NA,5335033221
"35.19","all","4 yr.","mnwk","no","no","1","Male","Logit","month08",0.0421980891430921,0.0108780734576795,3.87918773551779,0.000104805846855308,NA,NA,5335033221
"35.20","all","4 yr.","mnwk","no","no","1","Male","Logit","month09",0.380764024114882,0.0101304337330253,37.586152197372,0,NA,NA,5335033221
"35.21","all","4 yr.","mnwk","no","no","1","Male","Logit","month10",0.23634272042152,0.0103533783787461,22.8275942185883,2.44021331625388e-115,NA,NA,5335033221
"35.22","all","4 yr.","mnwk","no","no","1","Male","Logit","month11",0.179310426385619,0.0105809534635283,16.9465282125744,2.04159243222107e-64,NA,NA,5335033221
"35.23","all","4 yr.","mnwk","no","no","1","Male","Logit","month12",-0.545866986697305,0.0127772820933277,-42.7216823351155,0,NA,NA,5335033221
"35.24","all","4 yr.","mnwk","no","no","1","Male","Logit","weekdayMonday",0.490076662035191,0.00880250103966693,55.6747065211065,0,NA,NA,5335033221
"35.25","all","4 yr.","mnwk","no","no","1","Male","Logit","weekdayTuesday",0.605755842813784,0.00861736726619557,70.2947691680798,0,NA,NA,5335033221
"35.26","all","4 yr.","mnwk","no","no","1","Male","Logit","weekdayWednesday",0.622473050663581,0.00859483747864312,72.424062957599,0,NA,NA,5335033221
"35.27","all","4 yr.","mnwk","no","no","1","Male","Logit","weekdayThursday",0.575266187898266,0.00867299327186181,66.3284485374419,0,NA,NA,5335033221
"35.28","all","4 yr.","mnwk","no","no","1","Male","Logit","weekdayFriday",0.454895365369592,0.00886780117189892,51.2974249818664,0,NA,NA,5335033221
"35.29","all","4 yr.","mnwk","no","no","1","Male","Logit","weekdaySaturday",0.0917650480237233,0.00958662898541692,9.57219145158484,1.04663252404656e-21,NA,NA,5335033221
"37","all","4 yr.","mnwk","no","no","2","Male","Logit","(Intercept)",-11.2707530544091,0.0517344236787026,-217.857902977837,0,NA,NA,5335033221
"37.1","all","4 yr.","mnwk","no","no","2","Male","Logit","policyTRUE",-0.0191113267775909,0.00190776669189482,-10.0176435927861,1.27506651300636e-23,-0.395973782485448,-1.30138549537781,5335033221
"37.2","all","4 yr.","mnwk","no","no","2","Male","Logit","age_grp16-19",2.00532915568656,0.0517515624508561,38.7491519234968,0,28.2450847278054,62.1165932650067,5335033221
"37.3","all","4 yr.","mnwk","no","no","2","Male","Logit","age_grp20-24",1.96272660152509,0.0516247110217292,38.0191300383059,0,27.5385613684869,59.1246087997061,5335033221
"37.4","all","4 yr.","mnwk","no","no","2","Male","Logit","age_grp25-34",1.90447067625097,0.0515787667227311,36.923540388019,1.93685886646344e-298,21.8630445662224,55.2339679711975,5335033221
"37.5","all","4 yr.","mnwk","no","no","2","Male","Logit","age_grp35-44",1.87554697588205,0.0515764230803428,36.3644251358887,1.55464470292598e-289,19.5231660500408,53.3847728180669,5335033221
"37.6","all","4 yr.","mnwk","no","no","2","Male","Logit","age_grp45-54",1.830176757249,0.0515757124901507,35.4852442920397,8.30205887830882e-276,17.2985656590868,50.5895956636818,5335033221
"37.7","all","4 yr.","mnwk","no","no","2","Male","Logit","age_grp55-64",1.69737451536829,0.0515997400923222,32.8950206402465,2.58943811771621e-237,13.6983831769096,43.09961399522,5335033221
"37.8","all","4 yr.","mnwk","no","no","2","Male","Logit","age_grp65-199",1.30941448291339,0.0516618516449611,25.345868202947,9.9802488612424e-142,7.40017656554396,26.1372018695415,5335033221
"37.9","all","4 yr.","mnwk","no","no","2","Male","Logit","curr_pts_grp1-3",1.07696453535945,0.00231419631394347,465.373023399327,0,NA,NA,5335033221
"37.10","all","4 yr.","mnwk","no","no","2","Male","Logit","curr_pts_grp4-6",1.49431761248691,0.00293171549528502,509.707580728816,0,NA,NA,5335033221
"37.11","all","4 yr.","mnwk","no","no","2","Male","Logit","curr_pts_grp7-9",1.70439861516503,0.00394955255076211,431.542204657119,0,NA,NA,5335033221
"37.12","all","4 yr.","mnwk","no","no","2","Male","Logit","curr_pts_grp10-150",1.82741991536108,0.00432219388909887,422.79915298804,0,NA,NA,5335033221
"37.13","all","4 yr.","mnwk","no","no","2","Male","Logit","month02",0.218549315188847,0.00476318195367253,45.8830498844034,0,NA,NA,5335033221
"37.14","all","4 yr.","mnwk","no","no","2","Male","Logit","month03",0.268760374245914,0.00461237770045846,58.2693768160399,0,NA,NA,5335033221
"37.15","all","4 yr.","mnwk","no","no","2","Male","Logit","month04",0.209468349623444,0.00474294114282464,44.1642312893422,0,NA,NA,5335033221
"37.16","all","4 yr.","mnwk","no","no","2","Male","Logit","month05",0.231217006593897,0.00467797316971257,49.4267491936265,0,NA,NA,5335033221
"37.17","all","4 yr.","mnwk","no","no","2","Male","Logit","month06",0.151434474416771,0.0048009853231769,31.5423739551372,2.28130379400343e-218,NA,NA,5335033221
"37.18","all","4 yr.","mnwk","no","no","2","Male","Logit","month07",0.104916557817077,0.00480932769035577,21.8152233684279,1.66355972672173e-105,NA,NA,5335033221
"37.19","all","4 yr.","mnwk","no","no","2","Male","Logit","month08",-0.00886312303877171,0.00494752850724212,-1.79142434971279,0.0732252243568473,NA,NA,5335033221
"37.20","all","4 yr.","mnwk","no","no","2","Male","Logit","month09",0.300112881221781,0.00463095095175108,64.8058863824287,0,NA,NA,5335033221
"37.21","all","4 yr.","mnwk","no","no","2","Male","Logit","month10",0.258097794267811,0.00462975346270539,55.7476324272765,0,NA,NA,5335033221
"37.22","all","4 yr.","mnwk","no","no","2","Male","Logit","month11",0.242259911535188,0.00468443975076924,51.7158773352579,0,NA,NA,5335033221
"37.23","all","4 yr.","mnwk","no","no","2","Male","Logit","month12",-0.606901003742768,0.00585631842734988,-103.631831375229,0,NA,NA,5335033221
"37.24","all","4 yr.","mnwk","no","no","2","Male","Logit","weekdayMonday",0.427674154272249,0.00390926561867447,109.400126772982,0,NA,NA,5335033221
"37.25","all","4 yr.","mnwk","no","no","2","Male","Logit","weekdayTuesday",0.514281112659159,0.00384536119772149,133.740651714042,0,NA,NA,5335033221
"37.26","all","4 yr.","mnwk","no","no","2","Male","Logit","weekdayWednesday",0.557256080000573,0.00381566372164975,146.044337408129,0,NA,NA,5335033221
"37.27","all","4 yr.","mnwk","no","no","2","Male","Logit","weekdayThursday",0.510559601283678,0.00385092601748146,132.580994536371,0,NA,NA,5335033221
"37.28","all","4 yr.","mnwk","no","no","2","Male","Logit","weekdayFriday",0.42309232964681,0.00391601730603745,108.041486178959,0,NA,NA,5335033221
"37.29","all","4 yr.","mnwk","no","no","2","Male","Logit","weekdaySaturday",0.085627066457673,0.00421315240294705,20.32375244669,7.92786419909813e-92,NA,NA,5335033221
"39","all","4 yr.","mnwk","no","no","3","Male","Logit","(Intercept)",-9.50278173372631,0.0233446507211915,-407.064635372762,0,NA,NA,5335033221
"39.1","all","4 yr.","mnwk","no","no","3","Male","Logit","policyTRUE",-0.187156834904172,0.00173324648781122,-107.980507227519,0,-4.70863623164706,-21.2668535441061,5335033221
"39.2","all","4 yr.","mnwk","no","no","3","Male","Logit","age_grp16-19",0.840355467392389,0.023294382703981,36.0754555324092,5.50322659146054e-285,33.0245501703802,77.5890514924914,5335033221
"39.3","all","4 yr.","mnwk","no","no","3","Male","Logit","age_grp20-24",0.749478553073846,0.0231259542457525,32.4085460478459,2.08023230520535e-230,28.9774249416934,65.7396296874235,5335033221
"39.4","all","4 yr.","mnwk","no","no","3","Male","Logit","age_grp25-34",0.522400808647925,0.0230708547273589,22.6433227039668,1.62334145302116e-113,14.841347026666,40.4280055364639,5335033221
"39.5","all","4 yr.","mnwk","no","no","3","Male","Logit","age_grp35-44",0.384797054390458,0.0230749911621635,16.6759350712739,1.96118378971173e-62,9.2804478893387,27.6588670639397,5335033221
"39.6","all","4 yr.","mnwk","no","no","3","Male","Logit","age_grp45-54",0.255594975735847,0.0230812711079851,11.0736958350367,1.68312818339847e-28,5.34566401753358,17.1652495528725,5335033221
"39.7","all","4 yr.","mnwk","no","no","3","Male","Logit","age_grp55-64",0.0896032910546182,0.0231379009407708,3.87257648323362,0.000107690865867002,1.5886844046952,5.52575306965962,5335033221
"39.8","all","4 yr.","mnwk","no","no","3","Male","Logit","age_grp65-199",-0.190612380708576,0.0232480805335078,-8.19905886139047,2.42276283252722e-16,-2.59780403866798,-10.2317760431962,5335033221
"39.9","all","4 yr.","mnwk","no","no","3","Male","Logit","curr_pts_grp1-3",1.09528576424975,0.00214121310634478,511.525807965695,0,NA,NA,5335033221
"39.10","all","4 yr.","mnwk","no","no","3","Male","Logit","curr_pts_grp4-6",1.57167546499361,0.00262902989326258,597.815745275984,0,NA,NA,5335033221
"39.11","all","4 yr.","mnwk","no","no","3","Male","Logit","curr_pts_grp7-9",1.82474043568112,0.00342674250804252,532.500014634447,0,NA,NA,5335033221
"39.12","all","4 yr.","mnwk","no","no","3","Male","Logit","curr_pts_grp10-150",2.05987538697311,0.0035348875266801,582.727278145595,0,NA,NA,5335033221
"39.13","all","4 yr.","mnwk","no","no","3","Male","Logit","month02",0.150806389655116,0.00433902131121808,34.7558536449734,1.13067835311223e-264,NA,NA,5335033221
"39.14","all","4 yr.","mnwk","no","no","3","Male","Logit","month03",0.156114936432029,0.00424097067412319,36.8111332116924,1.22518892720268e-296,NA,NA,5335033221
"39.15","all","4 yr.","mnwk","no","no","3","Male","Logit","month04",0.150027087984684,0.00431628088179809,34.7584163526877,1.03424508780775e-264,NA,NA,5335033221
"39.16","all","4 yr.","mnwk","no","no","3","Male","Logit","month05",0.174066733541778,0.004251289893872,40.9444516575277,0,NA,NA,5335033221
"39.17","all","4 yr.","mnwk","no","no","3","Male","Logit","month06",0.190232316188971,0.00426842183994446,44.5673654859395,0,NA,NA,5335033221
"39.18","all","4 yr.","mnwk","no","no","3","Male","Logit","month07",0.170407424067726,0.0042502608995409,40.0934032275837,0,NA,NA,5335033221
"39.19","all","4 yr.","mnwk","no","no","3","Male","Logit","month08",0.0599582659232188,0.00436108438617152,13.7484764370392,5.20133459507302e-43,NA,NA,5335033221
"39.20","all","4 yr.","mnwk","no","no","3","Male","Logit","month09",0.233208248620051,0.00421644819224799,55.3091697056323,0,NA,NA,5335033221
"39.21","all","4 yr.","mnwk","no","no","3","Male","Logit","month10",0.221468980506363,0.00418656520212911,52.8999238788241,0,NA,NA,5335033221
"39.22","all","4 yr.","mnwk","no","no","3","Male","Logit","month11",0.190543631888582,0.00424907815462507,44.8435225135073,0,NA,NA,5335033221
"39.23","all","4 yr.","mnwk","no","no","3","Male","Logit","month12",-0.526656547507645,0.00511980540405213,-102.86651658495,0,NA,NA,5335033221
"39.24","all","4 yr.","mnwk","no","no","3","Male","Logit","weekdayMonday",0.325655344852955,0.00351710732703272,92.5918132636858,0,NA,NA,5335033221
"39.25","all","4 yr.","mnwk","no","no","3","Male","Logit","weekdayTuesday",0.422930009526292,0.00344909326188169,122.620636037994,0,NA,NA,5335033221
"39.26","all","4 yr.","mnwk","no","no","3","Male","Logit","weekdayWednesday",0.486279307578887,0.00340729981851331,142.716911771816,0,NA,NA,5335033221
"39.27","all","4 yr.","mnwk","no","no","3","Male","Logit","weekdayThursday",0.437084469985756,0.0034414371704,127.006377958937,0,NA,NA,5335033221
"39.28","all","4 yr.","mnwk","no","no","3","Male","Logit","weekdayFriday",0.370765794878148,0.00348735139384069,106.317303020564,0,NA,NA,5335033221
"39.29","all","4 yr.","mnwk","no","no","3","Male","Logit","weekdaySaturday",0.100205632940528,0.00370004910711183,27.0822440566867,1.59392563659698e-161,NA,NA,5335033221
"41","all","4 yr.","mnwk","no","no","4","Male","Logit","(Intercept)",-11.3558329610167,0.0728126046891799,-155.959713424511,0,NA,NA,5335033221
"41.1","all","4 yr.","mnwk","no","no","4","Male","Logit","policyTRUE",-0.125170191988414,0.0114167475233182,-10.9637347881048,5.70934952934129e-28,-0.072511071158636,-0.502382248163169,5335033221
"41.2","all","4 yr.","mnwk","no","no","4","Male","Logit","age_grp16-19",1.10169583591231,0.0689728341571341,15.9728949719889,1.97406920553861e-57,4.95110133388778,9.35718013589071,5335033221
"41.3","all","4 yr.","mnwk","no","no","4","Male","Logit","age_grp20-24",-0.086862090236582,0.0691419148004036,-1.2562870219509,0.209011925544268,-0.21716071538093,-0.38748513714422,5335033221
"41.4","all","4 yr.","mnwk","no","no","4","Male","Logit","age_grp25-34",-1.13045498595578,0.0693255370914622,-16.3064728148353,8.87730646477745e-60,-1.48618274153001,-3.1537242585656,5335033221
"41.5","all","4 yr.","mnwk","no","no","4","Male","Logit","age_grp35-44",-1.90872011093951,0.0705332749729626,-27.0612716008321,2.81435687551723e-161,-1.72040639080315,-3.96704919431604,5335033221
"41.6","all","4 yr.","mnwk","no","no","4","Male","Logit","age_grp45-54",-2.4555138260384,0.072058783064814,-34.0765375378289,1.64238353452238e-254,-1.73558582795258,-4.2579354327387,5335033221
"41.7","all","4 yr.","mnwk","no","no","4","Male","Logit","age_grp55-64",-2.79065930277291,0.0756328846574545,-36.8974331127519,5.08048147873249e-298,-1.67765015656815,-4.37176573663718,5335033221
"41.8","all","4 yr.","mnwk","no","no","4","Male","Logit","age_grp65-199",-3.06335901575886,0.0804462712132105,-38.0795650259525,0,-1.56884830104655,-4.440004681589,5335033221
"41.9","all","4 yr.","mnwk","no","no","4","Male","Logit","curr_pts_grp1-3",0.575662868975776,0.0154951205412692,37.1512352835575,4.18725314546835e-302,NA,NA,5335033221
"41.10","all","4 yr.","mnwk","no","no","4","Male","Logit","curr_pts_grp4-6",1.20489154916054,0.0173800047615172,69.3263071957499,0,NA,NA,5335033221
"41.11","all","4 yr.","mnwk","no","no","4","Male","Logit","curr_pts_grp7-9",1.55119899294313,0.020913664222691,74.1715548469072,0,NA,NA,5335033221
"41.12","all","4 yr.","mnwk","no","no","4","Male","Logit","curr_pts_grp10-150",2.01695837290524,0.0183715139089851,109.787270820332,0,NA,NA,5335033221
"41.13","all","4 yr.","mnwk","no","no","4","Male","Logit","month02",0.0598469218944526,0.031398171828446,1.90606390147316,0.0566419154701738,NA,NA,5335033221
"41.14","all","4 yr.","mnwk","no","no","4","Male","Logit","month03",0.0739804047685514,0.0305998349681593,2.41767332554348,0.0156200929022939,NA,NA,5335033221
"41.15","all","4 yr.","mnwk","no","no","4","Male","Logit","month04",0.222894967594877,0.030087680883801,7.40818039302198,1.2804405805822e-13,NA,NA,5335033221
"41.16","all","4 yr.","mnwk","no","no","4","Male","Logit","month05",0.354747784101056,0.0289766944859217,12.242520770387,1.842208195522e-34,NA,NA,5335033221
"41.17","all","4 yr.","mnwk","no","no","4","Male","Logit","month06",0.410017923630953,0.0288226046515077,14.2255680424602,6.35859241350301e-46,NA,NA,5335033221
"41.18","all","4 yr.","mnwk","no","no","4","Male","Logit","month07",0.427472587015057,0.0285204169004574,14.988300784909,8.75649165377993e-51,NA,NA,5335033221
"41.19","all","4 yr.","mnwk","no","no","4","Male","Logit","month08",0.397508926541479,0.0286273716071724,13.8856242897928,7.74228489067572e-44,NA,NA,5335033221
