"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"9.13","all","4 yr.","mnwk","no","4","Male","LPM","month03",2.30426251326842e-07,1.1100451138546e-07,2.07582780601315,0.0379098797073977,NA,NA,6928125511
"9.14","all","4 yr.","mnwk","no","4","Male","LPM","month04",8.10254384309591e-07,1.15499788435227e-07,7.01520232449593,2.29616457813475e-12,NA,NA,6928125511
"9.15","all","4 yr.","mnwk","no","4","Male","LPM","month05",1.39772483336295e-06,1.18914290160441e-07,11.7540527002862,6.73114466161332e-32,NA,NA,6928125511
"9.16","all","4 yr.","mnwk","no","4","Male","LPM","month06",1.6740856073815e-06,1.221451349704e-07,13.7057084409231,9.38469468622554e-43,NA,NA,6928125511
"9.17","all","4 yr.","mnwk","no","4","Male","LPM","month07",1.77031058496528e-06,1.21569140971844e-07,14.5621707187623,4.88807338203201e-48,NA,NA,6928125511
"9.18","all","4 yr.","mnwk","no","4","Male","LPM","month08",1.63653617407288e-06,1.20856659240723e-07,13.5411336400853,8.93986427829864e-42,NA,NA,6928125511
"9.19","all","4 yr.","mnwk","no","4","Male","LPM","month09",1.57787706429727e-06,1.21666513167576e-07,12.9688689452619,1.83721502492631e-38,NA,NA,6928125511
"9.20","all","4 yr.","mnwk","no","4","Male","LPM","month10",1.5393285454784e-06,1.20182825571618e-07,12.8082239551033,1.47471492944814e-37,NA,NA,6928125511
"9.21","all","4 yr.","mnwk","no","4","Male","LPM","month11",1.06708476303783e-06,1.18106707780178e-07,9.03492090410231,1.64121117044774e-19,NA,NA,6928125511
"9.22","all","4 yr.","mnwk","no","4","Male","LPM","month12",1.75834632892835e-08,1.09138727999458e-07,0.161111125368539,0.872005877943647,NA,NA,6928125511
"9.23","all","4 yr.","mnwk","no","4","Male","LPM","weekdayMonday",-1.04760339558061e-06,9.20340979410886e-08,-11.382774634801,5.09524220010516e-30,NA,NA,6928125511
"9.24","all","4 yr.","mnwk","no","4","Male","LPM","weekdayTuesday",-8.47547113396503e-07,9.31173728177843e-08,-9.10192252798,8.87467548111513e-20,NA,NA,6928125511
"9.25","all","4 yr.","mnwk","no","4","Male","LPM","weekdayWednesday",-6.86324822745764e-07,9.40010164339186e-08,-7.30124895222001,2.85108680430385e-13,NA,NA,6928125511
"9.26","all","4 yr.","mnwk","no","4","Male","LPM","weekdayThursday",-4.80536934725377e-07,9.52441717849504e-08,-5.04531590458228,4.52772670671012e-07,NA,NA,6928125511
"9.27","all","4 yr.","mnwk","no","4","Male","LPM","weekdayFriday",3.04944483878759e-07,9.93347237100091e-08,3.06986794234202,0.00214153439209172,NA,NA,6928125511
"9.28","all","4 yr.","mnwk","no","4","Male","LPM","weekdaySaturday",8.67401325387043e-07,1.01987127151943e-07,8.50500793197913,1.81583213766767e-17,NA,NA,6928125511
"11","all","4 yr.","mnwk","no","5","Male","LPM","(Intercept)",1.65532087216533e-05,2.97217632688778e-07,55.6938986826076,0,NA,NA,6928125511
"11.1","all","4 yr.","mnwk","no","5","Male","LPM","policyTRUE",-6.31945493939197e-06,7.64798388349099e-08,-82.6290305479488,0,NA,NA,6928125511
"11.2","all","4 yr.","mnwk","no","5","Male","LPM","age_grp20-24",7.36505809199498e-06,3.70934533313839e-07,19.8554122912131,9.89477218796993e-88,NA,NA,6928125511
"11.3","all","4 yr.","mnwk","no","5","Male","LPM","age_grp25-34",-5.29766754746865e-06,2.9151068646499e-07,-18.1731503970263,8.42211731349819e-74,NA,NA,6928125511
"11.4","all","4 yr.","mnwk","no","5","Male","LPM","age_grp35-44",-1.19518005042622e-05,2.78807615556774e-07,-42.8675539597248,0,NA,NA,6928125511
"11.5","all","4 yr.","mnwk","no","5","Male","LPM","age_grp45-54",-1.42445067436023e-05,2.73022318740828e-07,-52.1734150134598,0,NA,NA,6928125511
"11.6","all","4 yr.","mnwk","no","5","Male","LPM","age_grp55-64",-1.54775210958477e-05,2.70995123710029e-07,-57.1136516552563,0,NA,NA,6928125511
"11.7","all","4 yr.","mnwk","no","5","Male","LPM","age_grp65-199",-1.60951050619419e-05,2.67125787326755e-07,-60.2529064041803,0,NA,NA,6928125511
"11.8","all","4 yr.","mnwk","no","5","Male","LPM","curr_pts_grp1-3",1.84419699255894e-05,1.74201034989143e-07,105.86601811372,0,NA,NA,6928125511
"11.9","all","4 yr.","mnwk","no","5","Male","LPM","curr_pts_grp4-6",3.81620649445949e-05,4.14535487743418e-07,92.0598261739556,0,NA,NA,6928125511
"11.10","all","4 yr.","mnwk","no","5","Male","LPM","curr_pts_grp7-9",5.91616738488449e-05,8.19182113385067e-07,72.2204170259211,0,NA,NA,6928125511
"11.11","all","4 yr.","mnwk","no","5","Male","LPM","curr_pts_grp10-150",0.000111182605339716,1.30894413659538e-06,84.9406802255953,0,NA,NA,6928125511
"11.12","all","4 yr.","mnwk","no","5","Male","LPM","month02",1.14067618068285e-06,1.63736076584352e-07,6.96655376431475,3.24798835586526e-12,NA,NA,6928125511
"11.13","all","4 yr.","mnwk","no","5","Male","LPM","month03",1.84800587142323e-06,1.63360030112579e-07,11.3124726418676,1.13835619433936e-29,NA,NA,6928125511
"11.14","all","4 yr.","mnwk","no","5","Male","LPM","month04",3.10704732622421e-06,1.70187315402487e-07,18.2566328100079,1.83250199928183e-74,NA,NA,6928125511
"11.15","all","4 yr.","mnwk","no","5","Male","LPM","month05",3.41721152240726e-06,1.70144285637916e-07,20.0841980063876,1.01448977834726e-89,NA,NA,6928125511
"11.16","all","4 yr.","mnwk","no","5","Male","LPM","month06",4.31669794211073e-06,1.76531718448198e-07,24.4528177715408,4.696861196622e-132,NA,NA,6928125511
"11.17","all","4 yr.","mnwk","no","5","Male","LPM","month07",5.06665700186582e-06,1.78368161431071e-07,28.4056132059408,1.72381620233419e-177,NA,NA,6928125511
"11.18","all","4 yr.","mnwk","no","5","Male","LPM","month08",4.03871076658115e-06,1.73625607472315e-07,23.2610317416751,1.10012879821446e-119,NA,NA,6928125511
"11.19","all","4 yr.","mnwk","no","5","Male","LPM","month09",6.12992476577584e-06,1.85661685454941e-07,33.0166385743791,4.68773989900976e-239,NA,NA,6928125511
"11.20","all","4 yr.","mnwk","no","5","Male","LPM","month10",5.38282508357691e-06,1.80108317926885e-07,29.8865990507006,2.93875989767051e-196,NA,NA,6928125511
"11.21","all","4 yr.","mnwk","no","5","Male","LPM","month11",3.99679088058483e-06,1.75556752729257e-07,22.7663750807048,9.87871169829628e-115,NA,NA,6928125511
"11.22","all","4 yr.","mnwk","no","5","Male","LPM","month12",-2.21307155489797e-06,1.4027036560084e-07,-15.777185333612,4.46667758035805e-56,NA,NA,6928125511
"11.23","all","4 yr.","mnwk","no","5","Male","LPM","weekdayMonday",-2.03701752581649e-06,1.43468012138057e-07,-14.198409077114,9.37160094195268e-46,NA,NA,6928125511
"11.24","all","4 yr.","mnwk","no","5","Male","LPM","weekdayTuesday",-2.40606008399705e-06,1.42058277720928e-07,-16.9371339889375,2.39513392606881e-64,NA,NA,6928125511
"11.25","all","4 yr.","mnwk","no","5","Male","LPM","weekdayWednesday",-2.03781699066579e-06,1.43359290585124e-07,-14.2147535911234,7.42123079134631e-46,NA,NA,6928125511
"11.26","all","4 yr.","mnwk","no","5","Male","LPM","weekdayThursday",-2.25360342146677e-06,1.42883110004871e-07,-15.7723570083962,4.82164063698466e-56,NA,NA,6928125511
"11.27","all","4 yr.","mnwk","no","5","Male","LPM","weekdayFriday",-8.2666403896519e-07,1.47860541402471e-07,-5.59083600752578,2.25978941470338e-08,NA,NA,6928125511
"11.28","all","4 yr.","mnwk","no","5","Male","LPM","weekdaySaturday",-6.16293772285027e-08,1.50190589047812e-07,-0.410341138011539,0.681555718727936,NA,NA,6928125511
"13","all","4 yr.","mnwk","no","7","Male","LPM","(Intercept)",4.93289206664704e-06,1.48509368071159e-07,33.2160329729734,6.31851948886292e-242,NA,NA,6928125511
"13.1","all","4 yr.","mnwk","no","7","Male","LPM","policyTRUE",-1.25609755373574e-06,3.20623452466663e-08,-39.1767209813307,0,NA,NA,6928125511
"13.2","all","4 yr.","mnwk","no","7","Male","LPM","age_grp20-24",1.35613737124194e-06,1.87649769760269e-07,7.22695995297232,4.93925723465589e-13,NA,NA,6928125511
"13.3","all","4 yr.","mnwk","no","7","Male","LPM","age_grp25-34",-2.66202095051134e-06,1.48030198846425e-07,-17.9829586885381,2.64969423302642e-72,NA,NA,6928125511
"13.4","all","4 yr.","mnwk","no","7","Male","LPM","age_grp35-44",-4.37364561316855e-06,1.41830310954787e-07,-30.8371714320136,8.32435155046012e-209,NA,NA,6928125511
"13.5","all","4 yr.","mnwk","no","7","Male","LPM","age_grp45-54",-4.76405973052081e-06,1.39645475833919e-07,-34.1153890025532,4.36215840242292e-255,NA,NA,6928125511
"13.6","all","4 yr.","mnwk","no","7","Male","LPM","age_grp55-64",-4.87298722960987e-06,1.38605623048398e-07,-35.157211680426,9.01978337570124e-271,NA,NA,6928125511
"13.7","all","4 yr.","mnwk","no","7","Male","LPM","age_grp65-199",-4.78119940281759e-06,1.37504872055301e-07,-34.7711272433657,6.64625452987204e-265,NA,NA,6928125511
"13.8","all","4 yr.","mnwk","no","7","Male","LPM","curr_pts_grp1-3",2.87365186803506e-06,6.88006975784727e-08,41.7677722636086,0,NA,NA,6928125511
"13.9","all","4 yr.","mnwk","no","7","Male","LPM","curr_pts_grp4-6",6.41730999927006e-06,1.70262208513957e-07,37.6907480249443,7.04194775886776e-311,NA,NA,6928125511
"13.10","all","4 yr.","mnwk","no","7","Male","LPM","curr_pts_grp7-9",1.13498867641047e-05,3.58360651162622e-07,31.6716880809389,3.81383382397092e-220,NA,NA,6928125511
"13.11","all","4 yr.","mnwk","no","7","Male","LPM","curr_pts_grp10-150",2.90104778930239e-05,6.63032085190279e-07,43.7542594710155,0,NA,NA,6928125511
"13.12","all","4 yr.","mnwk","no","7","Male","LPM","month02",3.83646093852885e-08,6.41282808752474e-08,0.598247900328429,0.549674534341882,NA,NA,6928125511
"13.13","all","4 yr.","mnwk","no","7","Male","LPM","month03",3.16298558693042e-07,6.63125299985096e-08,4.76981588095269,1.8439438423458e-06,NA,NA,6928125511
"13.14","all","4 yr.","mnwk","no","7","Male","LPM","month04",6.58501519523024e-07,7.05990638645614e-08,9.32734066823189,1.08560505927428e-20,NA,NA,6928125511
"13.15","all","4 yr.","mnwk","no","7","Male","LPM","month05",7.93932354512538e-07,7.15395117403261e-08,11.0978162304819,1.28546440884217e-28,NA,NA,6928125511
"13.16","all","4 yr.","mnwk","no","7","Male","LPM","month06",1.11226567963793e-06,7.61653672315977e-08,14.603299636905,2.67575522554298e-48,NA,NA,6928125511
"13.17","all","4 yr.","mnwk","no","7","Male","LPM","month07",9.76557565466215e-07,7.37558157362948e-08,13.2404144095942,5.12652318462622e-40,NA,NA,6928125511
"13.18","all","4 yr.","mnwk","no","7","Male","LPM","month08",9.0984141895653e-07,7.31196920330224e-08,12.4431790350762,1.52318790803897e-35,NA,NA,6928125511
"13.19","all","4 yr.","mnwk","no","7","Male","LPM","month09",1.28539917694477e-06,7.83051178099374e-08,16.4152639430886,1.48733031606215e-60,NA,NA,6928125511
"13.20","all","4 yr.","mnwk","no","7","Male","LPM","month10",8.96477650989371e-07,7.29382680688677e-08,12.2909094872245,1.01359278908922e-34,NA,NA,6928125511
"13.21","all","4 yr.","mnwk","no","7","Male","LPM","month11",6.28118398556538e-07,7.06725273974246e-08,8.88773080131031,6.23695826358034e-19,NA,NA,6928125511
"13.22","all","4 yr.","mnwk","no","7","Male","LPM","month12",-4.23466867884644e-07,5.58115726403845e-08,-7.58743837256126,3.26291756048848e-14,NA,NA,6928125511
"13.23","all","4 yr.","mnwk","no","7","Male","LPM","weekdayMonday",-7.10740115894381e-07,6.08813996931199e-08,-11.6741750268054,1.72733414892705e-31,NA,NA,6928125511
"13.24","all","4 yr.","mnwk","no","7","Male","LPM","weekdayTuesday",-6.59164261209283e-07,6.12593844423737e-08,-10.7602168583551,5.30452176648917e-27,NA,NA,6928125511
"13.25","all","4 yr.","mnwk","no","7","Male","LPM","weekdayWednesday",-8.20618898830512e-07,5.98941623972265e-08,-13.701149928236,9.9929175216617e-43,NA,NA,6928125511
"13.26","all","4 yr.","mnwk","no","7","Male","LPM","weekdayThursday",-7.75155755348165e-07,6.04024604098606e-08,-12.8331817957141,1.06882932966558e-37,NA,NA,6928125511
"13.27","all","4 yr.","mnwk","no","7","Male","LPM","weekdayFriday",-3.95875606211072e-07,6.35275289011783e-08,-6.23155997184915,4.61813159738802e-10,NA,NA,6928125511
"13.28","all","4 yr.","mnwk","no","7","Male","LPM","weekdaySaturday",6.63154901530024e-09,6.65412063487225e-08,0.0996607873404983,0.920613632669907,NA,NA,6928125511
"15","all","4 yr.","mnwk","no","9+","Male","LPM","(Intercept)",0,0,NA,NA,NA,NA,6928125511
"15.1","all","4 yr.","mnwk","no","9+","Male","LPM","policyTRUE",0,0,NA,NA,NA,NA,6928125511
"15.2","all","4 yr.","mnwk","no","9+","Male","LPM","age_grp20-24",0,0,NA,NA,NA,NA,6928125511
"15.3","all","4 yr.","mnwk","no","9+","Male","LPM","age_grp25-34",0,0,NA,NA,NA,NA,6928125511
"15.4","all","4 yr.","mnwk","no","9+","Male","LPM","age_grp35-44",0,0,NA,NA,NA,NA,6928125511
"15.5","all","4 yr.","mnwk","no","9+","Male","LPM","age_grp45-54",0,0,NA,NA,NA,NA,6928125511
"15.6","all","4 yr.","mnwk","no","9+","Male","LPM","age_grp55-64",0,0,NA,NA,NA,NA,6928125511
"15.7","all","4 yr.","mnwk","no","9+","Male","LPM","age_grp65-199",0,0,NA,NA,NA,NA,6928125511
"15.8","all","4 yr.","mnwk","no","9+","Male","LPM","curr_pts_grp1-3",0,0,NA,NA,NA,NA,6928125511
"15.9","all","4 yr.","mnwk","no","9+","Male","LPM","curr_pts_grp4-6",0,0,NA,NA,NA,NA,6928125511
"15.10","all","4 yr.","mnwk","no","9+","Male","LPM","curr_pts_grp7-9",0,0,NA,NA,NA,NA,6928125511
"15.11","all","4 yr.","mnwk","no","9+","Male","LPM","curr_pts_grp10-150",0,0,NA,NA,NA,NA,6928125511
"15.12","all","4 yr.","mnwk","no","9+","Male","LPM","month02",0,0,NA,NA,NA,NA,6928125511
"15.13","all","4 yr.","mnwk","no","9+","Male","LPM","month03",0,0,NA,NA,NA,NA,6928125511
"15.14","all","4 yr.","mnwk","no","9+","Male","LPM","month04",0,0,NA,NA,NA,NA,6928125511
"15.15","all","4 yr.","mnwk","no","9+","Male","LPM","month05",0,0,NA,NA,NA,NA,6928125511
"15.16","all","4 yr.","mnwk","no","9+","Male","LPM","month06",0,0,NA,NA,NA,NA,6928125511
"15.17","all","4 yr.","mnwk","no","9+","Male","LPM","month07",0,0,NA,NA,NA,NA,6928125511
"15.18","all","4 yr.","mnwk","no","9+","Male","LPM","month08",0,0,NA,NA,NA,NA,6928125511
"15.19","all","4 yr.","mnwk","no","9+","Male","LPM","month09",0,0,NA,NA,NA,NA,6928125511
"15.20","all","4 yr.","mnwk","no","9+","Male","LPM","month10",0,0,NA,NA,NA,NA,6928125511
"15.21","all","4 yr.","mnwk","no","9+","Male","LPM","month11",0,0,NA,NA,NA,NA,6928125511
"15.22","all","4 yr.","mnwk","no","9+","Male","LPM","month12",0,0,NA,NA,NA,NA,6928125511
"15.23","all","4 yr.","mnwk","no","9+","Male","LPM","weekdayMonday",0,0,NA,NA,NA,NA,6928125511
"15.24","all","4 yr.","mnwk","no","9+","Male","LPM","weekdayTuesday",0,0,NA,NA,NA,NA,6928125511
"15.25","all","4 yr.","mnwk","no","9+","Male","LPM","weekdayWednesday",0,0,NA,NA,NA,NA,6928125511
"15.26","all","4 yr.","mnwk","no","9+","Male","LPM","weekdayThursday",0,0,NA,NA,NA,NA,6928125511
"15.27","all","4 yr.","mnwk","no","9+","Male","LPM","weekdayFriday",0,0,NA,NA,NA,NA,6928125511
"15.28","all","4 yr.","mnwk","no","9+","Male","LPM","weekdaySaturday",0,0,NA,NA,NA,NA,6928125511
"17","all","4 yr.","mnwk","no","all","Female","LPM","(Intercept)",7.09857431020923e-05,1.4151727012345e-06,50.1604807951491,0,NA,NA,5244778633
"17.1","all","4 yr.","mnwk","no","all","Female","LPM","policyTRUE",-2.33334486452e-06,4.09062562929651e-07,-5.70412713353404,1.16940780811991e-08,NA,NA,5244778633
"17.2","all","4 yr.","mnwk","no","all","Female","LPM","age_grp20-24",3.80798654518355e-05,1.56193159085452e-06,24.3799828845271,2.78891374801505e-131,NA,NA,5244778633
"17.3","all","4 yr.","mnwk","no","all","Female","LPM","age_grp25-34",-1.43545701008155e-05,1.3322752528317e-06,-10.7744777742478,4.54353347794509e-27,NA,NA,5244778633
"17.4","all","4 yr.","mnwk","no","all","Female","LPM","age_grp35-44",-2.66821340310256e-05,1.31485921063532e-06,-20.2927688494749,1.48966016927865e-91,NA,NA,5244778633
"17.5","all","4 yr.","mnwk","no","all","Female","LPM","age_grp45-54",-7.01773693706414e-05,1.28631799723398e-06,-54.5567810771104,0,NA,NA,5244778633
"17.6","all","4 yr.","mnwk","no","all","Female","LPM","age_grp55-64",-0.000107130572762378,1.2886790336258e-06,-83.1320832938194,0,NA,NA,5244778633
"17.7","all","4 yr.","mnwk","no","all","Female","LPM","age_grp65-199",-0.000143661628260764,1.28315357586298e-06,-111.95980821247,0,NA,NA,5244778633
"17.8","all","4 yr.","mnwk","no","all","Female","LPM","curr_pts_grp1-3",0.000483514120370081,1.21805492512651e-06,396.955925710709,0,NA,NA,5244778633
"17.9","all","4 yr.","mnwk","no","all","Female","LPM","curr_pts_grp4-6",0.0009592956508613,3.46743293836633e-06,276.65874666152,0,NA,NA,5244778633
"17.10","all","4 yr.","mnwk","no","all","Female","LPM","curr_pts_grp7-9",0.00133875984263437,7.76628139672505e-06,172.381062988384,0,NA,NA,5244778633
"17.11","all","4 yr.","mnwk","no","all","Female","LPM","curr_pts_grp10-150",0.00182589190727484,1.39819835566837e-05,130.588903918574,0,NA,NA,5244778633
"17.12","all","4 yr.","mnwk","no","all","Female","LPM","month02",4.84849912953303e-05,9.83191451910451e-07,49.3138861216892,0,NA,NA,5244778633
"17.13","all","4 yr.","mnwk","no","all","Female","LPM","month03",6.47608446181168e-05,9.75882330397064e-07,66.361325132065,0,NA,NA,5244778633
"17.14","all","4 yr.","mnwk","no","all","Female","LPM","month04",6.21798574796185e-05,9.79940162153734e-07,63.4527085235064,0,NA,NA,5244778633
"17.15","all","4 yr.","mnwk","no","all","Female","LPM","month05",6.80755136849618e-05,9.78738226359657e-07,69.5543628025683,0,NA,NA,5244778633
"17.16","all","4 yr.","mnwk","no","all","Female","LPM","month06",5.36211755855213e-05,9.70079932585012e-07,55.2750075374044,0,NA,NA,5244778633
"17.17","all","4 yr.","mnwk","no","all","Female","LPM","month07",3.30723824887735e-05,9.38144686222149e-07,35.2529657466312,3.09033040487512e-272,NA,NA,5244778633
"17.18","all","4 yr.","mnwk","no","all","Female","LPM","month08",1.54593099461724e-05,9.15493417173791e-07,16.8863146978125,5.67384049703669e-64,NA,NA,5244778633
"17.19","all","4 yr.","mnwk","no","all","Female","LPM","month09",8.45391608783159e-05,1.00688411957914e-06,83.9611621977434,0,NA,NA,5244778633
"17.20","all","4 yr.","mnwk","no","all","Female","LPM","month10",7.6181056672583e-05,9.89970579574948e-07,76.95284914961,0,NA,NA,5244778633
"17.21","all","4 yr.","mnwk","no","all","Female","LPM","month11",7.19498680269248e-05,9.92660506060826e-07,72.4818481118418,0,NA,NA,5244778633
"17.22","all","4 yr.","mnwk","no","all","Female","LPM","month12",-7.66335613840457e-05,7.96982449863317e-07,-96.154641042834,0,NA,NA,5244778633
"17.23","all","4 yr.","mnwk","no","all","Female","LPM","weekdayMonday",0.000109553440808657,6.89497551176133e-07,158.888803334809,0,NA,NA,5244778633
"17.24","all","4 yr.","mnwk","no","all","Female","LPM","weekdayTuesday",0.000145164863479126,7.22940921274538e-07,200.797685132004,0,NA,NA,5244778633
"17.25","all","4 yr.","mnwk","no","all","Female","LPM","weekdayWednesday",0.000158409016770338,7.34915636365098e-07,215.547212403632,0,NA,NA,5244778633
"17.26","all","4 yr.","mnwk","no","all","Female","LPM","weekdayThursday",0.000141539986875649,7.2103790037135e-07,196.300342607168,0,NA,NA,5244778633
"17.27","all","4 yr.","mnwk","no","all","Female","LPM","weekdayFriday",0.000102815851828654,6.84357059006092e-07,150.23714664093,0,NA,NA,5244778633
"17.28","all","4 yr.","mnwk","no","all","Female","LPM","weekdaySaturday",1.76558934774252e-05,5.93909330040668e-07,29.7282642052723,3.31242678878248e-194,NA,NA,5244778633
"18","all","4 yr.","mnwk","with","all","Female","LPM","(Intercept)",-4.52619972811709e-05,1.35965655508383e-06,-33.289286998201,5.51788410944316e-243,NA,NA,5244778633
"18.1","all","4 yr.","mnwk","with","all","Female","LPM","policyTRUE",0.000219865573802661,2.37420446781825e-06,92.6059978333305,0,NA,NA,5244778633
"18.2","all","4 yr.","mnwk","with","all","Female","LPM","age_grp20-24",0.00015170969534397,1.75730098021889e-06,86.331082183243,0,NA,NA,5244778633
"18.3","all","4 yr.","mnwk","with","all","Female","LPM","age_grp25-34",0.000104435292690637,1.36316730193562e-06,76.6122342740653,0,NA,NA,5244778633
"18.4","all","4 yr.","mnwk","with","all","Female","LPM","age_grp35-44",8.84512299352939e-05,1.32346201521718e-06,66.8332214436688,0,NA,NA,5244778633
"18.5","all","4 yr.","mnwk","with","all","Female","LPM","age_grp45-54",5.37797908409758e-05,1.28000726806408e-06,42.0152230247207,0,NA,NA,5244778633
"18.6","all","4 yr.","mnwk","with","all","Female","LPM","age_grp55-64",1.72321483215825e-05,1.29249764708814e-06,13.3324407672267,1.49911737948146e-40,NA,NA,5244778633
"18.7","all","4 yr.","mnwk","with","all","Female","LPM","age_grp65-199",-2.09516640738542e-05,1.28880822017528e-06,-16.2566189025429,2.005020968928e-59,NA,NA,5244778633
"18.8","all","4 yr.","mnwk","with","all","Female","LPM","curr_pts_grp1-3",0.000481774528874069,1.21807131851176e-06,395.522430872687,0,NA,NA,5244778633
"18.9","all","4 yr.","mnwk","with","all","Female","LPM","curr_pts_grp4-6",0.000957424843698836,3.46748166657041e-06,276.115329730293,0,NA,NA,5244778633
"18.10","all","4 yr.","mnwk","with","all","Female","LPM","curr_pts_grp7-9",0.00133669907916056,7.76626907099758e-06,172.11598863505,0,NA,NA,5244778633
"18.11","all","4 yr.","mnwk","with","all","Female","LPM","curr_pts_grp10-150",0.00182259465230993,1.39823699271043e-05,130.349480224873,0,NA,NA,5244778633
"18.12","all","4 yr.","mnwk","with","all","Female","LPM","month02",4.84867123172939e-05,9.83190585558152e-07,49.3156800212527,0,NA,NA,5244778633
"18.13","all","4 yr.","mnwk","with","all","Female","LPM","month03",6.47628128580968e-05,9.75881295948515e-07,66.3634123606705,0,NA,NA,5244778633
"18.14","all","4 yr.","mnwk","with","all","Female","LPM","month04",6.21740781507128e-05,9.79942083756139e-07,63.4466864739579,0,NA,NA,5244778633
"18.15","all","4 yr.","mnwk","with","all","Female","LPM","month05",6.80694405535756e-05,9.78739546142202e-07,69.5480639582594,0,NA,NA,5244778633
"18.16","all","4 yr.","mnwk","with","all","Female","LPM","month06",5.36153413181623e-05,9.70080003479926e-07,55.2689892852448,0,NA,NA,5244778633
"18.17","all","4 yr.","mnwk","with","all","Female","LPM","month07",3.3067363896426e-05,9.38144679465286e-07,35.2476165139831,3.73217615293348e-272,NA,NA,5244778633
"18.18","all","4 yr.","mnwk","with","all","Female","LPM","month08",1.54548930835625e-05,9.15492831366131e-07,16.8815009293957,6.15598381167947e-64,NA,NA,5244778633
"18.19","all","4 yr.","mnwk","with","all","Female","LPM","month09",8.45356698854469e-05,1.00688342570253e-06,83.957752930995,0,NA,NA,5244778633
"18.20","all","4 yr.","mnwk","with","all","Female","LPM","month10",7.61787569718737e-05,9.8996963012295e-07,76.9505999516497,0,NA,NA,5244778633
"18.21","all","4 yr.","mnwk","with","all","Female","LPM","month11",7.19487593716538e-05,9.9265952926682e-07,72.4808025817224,0,NA,NA,5244778633
"18.22","all","4 yr.","mnwk","with","all","Female","LPM","month12",-7.66333521364275e-05,7.96982174169597e-07,-96.1544117549109,0,NA,NA,5244778633
"18.23","all","4 yr.","mnwk","with","all","Female","LPM","weekdayMonday",0.000109553248784872,6.89496903371532e-07,158.888674117569,0,NA,NA,5244778633
"18.24","all","4 yr.","mnwk","with","all","Female","LPM","weekdayTuesday",0.000145164608107302,7.22940217309884e-07,200.797527418616,0,NA,NA,5244778633
"18.25","all","4 yr.","mnwk","with","all","Female","LPM","weekdayWednesday",0.000158408820353565,7.34914890666728e-07,215.547163848937,0,NA,NA,5244778633
"18.26","all","4 yr.","mnwk","with","all","Female","LPM","weekdayThursday",0.000141540357354101,7.21037287198986e-07,196.30102335476,0,NA,NA,5244778633
"18.27","all","4 yr.","mnwk","with","all","Female","LPM","weekdayFriday",0.000102816253854457,6.84356446279636e-07,150.237868603996,0,NA,NA,5244778633
"18.28","all","4 yr.","mnwk","with","all","Female","LPM","weekdaySaturday",1.76559111395406e-05,5.93908853304046e-07,29.7283178072138,3.30714671076306e-194,NA,NA,5244778633
"18.29","all","4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp20-24",-0.000216428900736718,3.08002590362944e-06,-70.2685326385348,0,NA,NA,5244778633
"18.30","all","4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp25-34",-0.000226765445419389,2.60758656507384e-06,-86.9637267106289,0,NA,NA,5244778633
"18.31","all","4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp35-44",-0.000219449531654142,2.57234594088155e-06,-85.3110494068832,0,NA,NA,5244778633
"18.32","all","4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp45-54",-0.000237128905409405,2.51130109775733e-06,-94.424720962838,0,NA,NA,5244778633
"18.33","all","4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp55-64",-0.00023776082452409,2.51666889960081e-06,-94.4744159876586,0,NA,NA,5244778633
"18.34","all","4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp65-199",-0.000234385956361206,2.50742401478585e-06,-93.476793306227,0,NA,NA,5244778633
"19","all","4 yr.","mnwk","no","1","Female","LPM","(Intercept)",5.81284331432416e-06,4.5053832634082e-07,12.9019951788228,4.38593143600021e-38,NA,NA,5244778633
"19.1","all","4 yr.","mnwk","no","1","Female","LPM","policyTRUE",4.70256761009304e-06,1.24134329758248e-07,37.8828936302414,4.92348198953577e-314,NA,NA,5244778633
"19.2","all","4 yr.","mnwk","no","1","Female","LPM","age_grp20-24",-1.14064327474566e-07,4.98495189003843e-07,-0.228817308553176,0.819010913386665,NA,NA,5244778633
"19.3","all","4 yr.","mnwk","no","1","Female","LPM","age_grp25-34",-4.78670421048275e-06,4.33140272821911e-07,-11.0511640473821,2.16390812259902e-28,NA,NA,5244778633
"19.4","all","4 yr.","mnwk","no","1","Female","LPM","age_grp35-44",-6.46862164311911e-06,4.27597806567492e-07,-15.1278176449161,1.06158105796956e-51,NA,NA,5244778633
"19.5","all","4 yr.","mnwk","no","1","Female","LPM","age_grp45-54",-1.02513388493663e-05,4.19844206915747e-07,-24.4170067860993,1.12841320542895e-131,NA,NA,5244778633
"19.6","all","4 yr.","mnwk","no","1","Female","LPM","age_grp55-64",-1.35205612825189e-05,4.20807371901377e-07,-32.1300485336737,1.67820228420767e-226,NA,NA,5244778633
"19.7","all","4 yr.","mnwk","no","1","Female","LPM","age_grp65-199",-1.74224121539373e-05,4.1856144160729e-07,-41.6245034110994,0,NA,NA,5244778633
