"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"9.14","all","4 yr.","mnwk","no","no","4","Male","LPM","month04",1.45576709200469e-06,2.09699408149799e-07,6.94216118609529,3.86146313567015e-12,NA,NA,3817878617
"9.15","all","4 yr.","mnwk","no","no","4","Male","LPM","month05",2.52484845035678e-06,2.15864974611045e-07,11.6964248364338,1.32937241689338e-31,NA,NA,3817878617
"9.16","all","4 yr.","mnwk","no","no","4","Male","LPM","month06",3.02867501513638e-06,2.21697255557469e-07,13.6613103645357,1.72845584544178e-42,NA,NA,3817878617
"9.17","all","4 yr.","mnwk","no","no","4","Male","LPM","month07",3.20329819494001e-06,2.20598716054731e-07,14.5209285540233,8.92926845124659e-48,NA,NA,3817878617
"9.18","all","4 yr.","mnwk","no","no","4","Male","LPM","month08",2.96036420508129e-06,2.19261685864878e-07,13.5015116453389,1.53200477154598e-41,NA,NA,3817878617
"9.19","all","4 yr.","mnwk","no","no","4","Male","LPM","month09",2.85604003198323e-06,2.20670431090591e-07,12.9425588098423,2.58862159969593e-38,NA,NA,3817878617
"9.20","all","4 yr.","mnwk","no","no","4","Male","LPM","month10",2.78765595802572e-06,2.17928796325002e-07,12.7915906710577,1.82696126153596e-37,NA,NA,3817878617
"9.21","all","4 yr.","mnwk","no","no","4","Male","LPM","month11",1.93406751827734e-06,2.14116340343357e-07,9.03278804025823,1.67352688406886e-19,NA,NA,3817878617
"9.22","all","4 yr.","mnwk","no","no","4","Male","LPM","month12",3.47845513160101e-08,1.97828480925135e-07,0.175831867855134,0.860426032743534,NA,NA,3817878617
"9.23","all","4 yr.","mnwk","no","no","4","Male","LPM","weekdayMonday",-1.90128743293886e-06,1.6701814620567e-07,-11.3837177344644,5.04042573842299e-30,NA,NA,3817878617
"9.24","all","4 yr.","mnwk","no","no","4","Male","LPM","weekdayTuesday",-1.53826237874404e-06,1.68980144004051e-07,-9.10321379952876,8.76976021883208e-20,NA,NA,3817878617
"9.25","all","4 yr.","mnwk","no","no","4","Male","LPM","weekdayWednesday",-1.24555730967898e-06,1.70580681102365e-07,-7.3018661997927,2.838034817892e-13,NA,NA,3817878617
"9.26","all","4 yr.","mnwk","no","no","4","Male","LPM","weekdayThursday",-8.71651137563189e-07,1.7284029708476e-07,-5.04310136157506,4.58046473485853e-07,NA,NA,3817878617
"9.27","all","4 yr.","mnwk","no","no","4","Male","LPM","weekdayFriday",5.53446904921951e-07,1.80263928276819e-07,3.07020328588458,0.0021391311899945,NA,NA,3817878617
"9.28","all","4 yr.","mnwk","no","no","4","Male","LPM","weekdaySaturday",1.57421594567556e-06,1.85088514160447e-07,8.50520602435074,1.81273456483257e-17,NA,NA,3817878617
"11","all","4 yr.","mnwk","no","no","5","Male","LPM","(Intercept)",3.3380717940464e-05,5.61124401958863e-07,59.488979313559,0,NA,NA,3817878617
"11.1","all","4 yr.","mnwk","no","no","5","Male","LPM","policyTRUE",-1.11097874309551e-05,1.384432579986e-07,-80.2479484487968,0,NA,NA,3817878617
"11.2","all","4 yr.","mnwk","no","no","5","Male","LPM","age_grp20-24",1.5354767316192e-05,7.06773632931316e-07,21.7251558359764,1.18684254637498e-104,NA,NA,3817878617
"11.3","all","4 yr.","mnwk","no","no","5","Male","LPM","age_grp25-34",-8.57412580394253e-06,5.5819547987556e-07,-15.3604357488778,3.01542156417977e-53,NA,NA,3817878617
"11.4","all","4 yr.","mnwk","no","no","5","Male","LPM","age_grp35-44",-2.25281241241889e-05,5.29444091800786e-07,-42.5505251131701,0,NA,NA,3817878617
"11.5","all","4 yr.","mnwk","no","no","5","Male","LPM","age_grp45-54",-2.7097685009625e-05,5.18086046359146e-07,-52.3034449587172,0,NA,NA,3817878617
"11.6","all","4 yr.","mnwk","no","no","5","Male","LPM","age_grp55-64",-2.9648275745e-05,5.13903618989008e-07,-57.6922882997525,0,NA,NA,3817878617
"11.7","all","4 yr.","mnwk","no","no","5","Male","LPM","age_grp65-199",-3.12063234818511e-05,5.07519175460111e-07,-61.4879693039377,0,NA,NA,3817878617
"11.8","all","4 yr.","mnwk","no","no","5","Male","LPM","curr_pts_grp1-3",1.17426670154146e-05,1.82309318215964e-07,64.4106792254261,0,NA,NA,3817878617
"11.9","all","4 yr.","mnwk","no","no","5","Male","LPM","curr_pts_grp4-6",3.01699256216773e-05,4.18083716938757e-07,72.1624028856803,0,NA,NA,3817878617
"11.10","all","4 yr.","mnwk","no","no","5","Male","LPM","curr_pts_grp7-9",4.99723711576455e-05,8.2070331857552e-07,60.8896906185071,0,NA,NA,3817878617
"11.11","all","4 yr.","mnwk","no","no","5","Male","LPM","curr_pts_grp10-150",0.000100074336231956,1.30953461993897e-06,76.4197713510011,0,NA,NA,3817878617
"11.12","all","4 yr.","mnwk","no","no","5","Male","LPM","month02",2.08039884646043e-06,2.96645525973224e-07,7.01308013877889,2.33127864271441e-12,NA,NA,3817878617
"11.13","all","4 yr.","mnwk","no","no","5","Male","LPM","month03",3.37261624963958e-06,2.95901351344313e-07,11.3977723802795,4.28955126979714e-30,NA,NA,3817878617
"11.14","all","4 yr.","mnwk","no","no","5","Male","LPM","month04",5.55370292506916e-06,3.09023885218024e-07,17.9717594358471,3.24267783282052e-72,NA,NA,3817878617
"11.15","all","4 yr.","mnwk","no","no","5","Male","LPM","month05",6.12538012400809e-06,3.08872537042411e-07,19.8314171362118,1.59484248737263e-87,NA,NA,3817878617
"11.16","all","4 yr.","mnwk","no","no","5","Male","LPM","month06",7.76886778118987e-06,3.20418544262485e-07,24.2459992416221,7.28711937189327e-130,NA,NA,3817878617
"11.17","all","4 yr.","mnwk","no","no","5","Male","LPM","month07",9.13759572128048e-06,3.23676222348622e-07,28.2306672234906,2.45885540294802e-175,NA,NA,3817878617
"11.18","all","4 yr.","mnwk","no","no","5","Male","LPM","month08",7.27674008600526e-06,3.14994505729824e-07,23.1011651112627,4.50688125146965e-118,NA,NA,3817878617
"11.19","all","4 yr.","mnwk","no","no","5","Male","LPM","month09",1.10825570235801e-05,3.36754698506696e-07,32.9098809095301,1.58744811470567e-237,NA,NA,3817878617
"11.20","all","4 yr.","mnwk","no","no","5","Male","LPM","month10",9.73552401196392e-06,3.26599707146826e-07,29.8087346648698,3.01047751982315e-195,NA,NA,3817878617
"11.21","all","4 yr.","mnwk","no","no","5","Male","LPM","month11",7.23172766528772e-06,3.18273379466176e-07,22.7217484459967,2.73122533879213e-114,NA,NA,3817878617
"11.22","all","4 yr.","mnwk","no","no","5","Male","LPM","month12",-4.01472136355257e-06,2.54248169391959e-07,-15.7905615334571,3.61350305399706e-56,NA,NA,3817878617
"11.23","all","4 yr.","mnwk","no","no","5","Male","LPM","weekdayMonday",-3.69741756963313e-06,2.60357538662583e-07,-14.2013078961577,8.99186392939732e-46,NA,NA,3817878617
"11.24","all","4 yr.","mnwk","no","no","5","Male","LPM","weekdayTuesday",-4.36742934086015e-06,2.57794896516459e-07,-16.9414887566687,2.22424938612799e-64,NA,NA,3817878617
"11.25","all","4 yr.","mnwk","no","no","5","Male","LPM","weekdayWednesday",-3.69867130905167e-06,2.60151556974751e-07,-14.2173714125057,7.1488296173969e-46,NA,NA,3817878617
"11.26","all","4 yr.","mnwk","no","no","5","Male","LPM","weekdayThursday",-4.08946704827686e-06,2.59293071013488e-07,-15.7716017334845,4.87966111720537e-56,NA,NA,3817878617
"11.27","all","4 yr.","mnwk","no","no","5","Male","LPM","weekdayFriday",-1.50059727678282e-06,2.68326386973259e-07,-5.59243275963151,2.23909894023357e-08,NA,NA,3817878617
"11.28","all","4 yr.","mnwk","no","no","5","Male","LPM","weekdaySaturday",-1.1206876913866e-07,2.72570425724117e-07,-0.411155277910049,0.680958678927509,NA,NA,3817878617
"13","all","4 yr.","mnwk","no","no","7","Male","LPM","(Intercept)",9.71340469574999e-06,2.81292965864149e-07,34.5312747722283,2.72328852169064e-261,NA,NA,3817878617
"13.1","all","4 yr.","mnwk","no","no","7","Male","LPM","policyTRUE",-2.21867073926328e-06,5.7978883313445e-08,-38.2668760153367,2.17981762945158e-320,NA,NA,3817878617
"13.2","all","4 yr.","mnwk","no","no","7","Male","LPM","age_grp20-24",2.79520586043147e-06,3.57441211015263e-07,7.8200436163812,5.28050507353282e-15,NA,NA,3817878617
"13.3","all","4 yr.","mnwk","no","no","7","Male","LPM","age_grp25-34",-4.80244714833551e-06,2.8298548181599e-07,-16.9706485206131,1.35428903327006e-64,NA,NA,3817878617
"13.4","all","4 yr.","mnwk","no","no","7","Male","LPM","age_grp35-44",-8.27476030563924e-06,2.69603095533462e-07,-30.6923786956749,7.19404077478398e-207,NA,NA,3817878617
"13.5","all","4 yr.","mnwk","no","no","7","Male","LPM","age_grp45-54",-9.0280029767347e-06,2.65422883106344e-07,-34.0136572667608,1.39970292264123e-253,NA,NA,3817878617
"13.6","all","4 yr.","mnwk","no","no","7","Male","LPM","age_grp55-64",-9.26039972761202e-06,2.634988455564e-07,-35.1439859558318,1.43641129912345e-270,NA,NA,3817878617
"13.7","all","4 yr.","mnwk","no","no","7","Male","LPM","age_grp65-199",-9.17683195714182e-06,2.61717662655307e-07,-35.0638618121394,2.39770609111076e-269,NA,NA,3817878617
"13.8","all","4 yr.","mnwk","no","no","7","Male","LPM","curr_pts_grp1-3",1.73520872131552e-06,7.18060932353387e-08,24.1652016302922,5.16861261315105e-129,NA,NA,3817878617
"13.9","all","4 yr.","mnwk","no","no","7","Male","LPM","curr_pts_grp4-6",4.96560628208405e-06,1.71131753085553e-07,29.0162765971411,4.10129362844325e-185,NA,NA,3817878617
"13.10","all","4 yr.","mnwk","no","no","7","Male","LPM","curr_pts_grp7-9",9.59433738190234e-06,3.58244264361186e-07,26.7815519643023,5.30060856379781e-158,NA,NA,3817878617
"13.11","all","4 yr.","mnwk","no","no","7","Male","LPM","curr_pts_grp10-150",2.67277771140253e-05,6.61748108579922e-07,40.3896539596944,0,NA,NA,3817878617
"13.12","all","4 yr.","mnwk","no","no","7","Male","LPM","month02",7.19979307518043e-08,1.16184086749084e-07,0.619688399387207,0.5354629546372,NA,NA,3817878617
"13.13","all","4 yr.","mnwk","no","no","7","Male","LPM","month03",5.77314357010285e-07,1.20115446090452e-07,4.8063290426074,1.53726822247901e-06,NA,NA,3817878617
"13.14","all","4 yr.","mnwk","no","no","7","Male","LPM","month04",1.1816236116705e-06,1.28198966684156e-07,9.21710714394183,3.0522364507086e-20,NA,NA,3817878617
"13.15","all","4 yr.","mnwk","no","no","7","Male","LPM","month05",1.42890640822224e-06,1.29877204567691e-07,11.0019800085665,3.73832438127788e-28,NA,NA,3817878617
"13.16","all","4 yr.","mnwk","no","no","7","Male","LPM","month06",2.00885179697452e-06,1.38254474822572e-07,14.5301032719018,7.81028293507743e-48,NA,NA,3817878617
"13.17","all","4 yr.","mnwk","no","no","7","Male","LPM","month07",1.76317918368222e-06,1.33844317379545e-07,13.1733585571835,1.24914988922075e-39,NA,NA,3817878617
"13.18","all","4 yr.","mnwk","no","no","7","Male","LPM","month08",1.6426464025012e-06,1.32662394720183e-07,12.38215551563,3.26456059031894e-35,NA,NA,3817878617
"13.19","all","4 yr.","mnwk","no","no","7","Male","LPM","month09",2.32599467275492e-06,1.42037286789605e-07,16.3759441293774,2.84066350597407e-60,NA,NA,3817878617
"13.20","all","4 yr.","mnwk","no","no","7","Male","LPM","month10",1.62156854507294e-06,1.32263570237496e-07,12.2601298464967,1.48262351090838e-34,NA,NA,3817878617
"13.21","all","4 yr.","mnwk","no","no","7","Male","LPM","month11",1.13648943342977e-06,1.28125294479187e-07,8.87014104474423,7.30533453997429e-19,NA,NA,3817878617
"13.22","all","4 yr.","mnwk","no","no","7","Male","LPM","month12",-7.67823634155886e-07,1.01160290644235e-07,-7.59016832856091,3.19490242633668e-14,NA,NA,3817878617
"13.23","all","4 yr.","mnwk","no","no","7","Male","LPM","weekdayMonday",-1.28993721419146e-06,1.10484877695248e-07,-11.6752377438432,1.70588352429538e-31,NA,NA,3817878617
"13.24","all","4 yr.","mnwk","no","no","7","Male","LPM","weekdayTuesday",-1.19637513462912e-06,1.11168658742271e-07,-10.7618023655638,5.21403207167894e-27,NA,NA,3817878617
"13.25","all","4 yr.","mnwk","no","no","7","Male","LPM","weekdayWednesday",-1.4892211942538e-06,1.08689839788111e-07,-13.7015676640706,9.93559656235932e-43,NA,NA,3817878617
"13.26","all","4 yr.","mnwk","no","no","7","Male","LPM","weekdayThursday",-1.40657679379193e-06,1.09614059093072e-07,-12.8320838168909,1.08408821955719e-37,NA,NA,3817878617
"13.27","all","4 yr.","mnwk","no","no","7","Male","LPM","weekdayFriday",-7.18440689949699e-07,1.15285643579872e-07,-6.23183136807447,4.61013639247118e-10,NA,NA,3817878617
"13.28","all","4 yr.","mnwk","no","no","7","Male","LPM","weekdaySaturday",1.20196103147284e-08,1.20761211559643e-07,0.0995320447641586,0.920715846176239,NA,NA,3817878617
"15","all","4 yr.","mnwk","no","no","9+","Male","LPM","(Intercept)",0,0,NA,NA,NA,NA,3817878617
"15.1","all","4 yr.","mnwk","no","no","9+","Male","LPM","policyTRUE",0,0,NA,NA,NA,NA,3817878617
"15.2","all","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp20-24",0,0,NA,NA,NA,NA,3817878617
"15.3","all","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp25-34",0,0,NA,NA,NA,NA,3817878617
"15.4","all","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp35-44",0,0,NA,NA,NA,NA,3817878617
"15.5","all","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp45-54",0,0,NA,NA,NA,NA,3817878617
"15.6","all","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp55-64",0,0,NA,NA,NA,NA,3817878617
"15.7","all","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp65-199",0,0,NA,NA,NA,NA,3817878617
"15.8","all","4 yr.","mnwk","no","no","9+","Male","LPM","curr_pts_grp1-3",0,0,NA,NA,NA,NA,3817878617
"15.9","all","4 yr.","mnwk","no","no","9+","Male","LPM","curr_pts_grp4-6",0,0,NA,NA,NA,NA,3817878617
"15.10","all","4 yr.","mnwk","no","no","9+","Male","LPM","curr_pts_grp7-9",0,0,NA,NA,NA,NA,3817878617
"15.11","all","4 yr.","mnwk","no","no","9+","Male","LPM","curr_pts_grp10-150",0,0,NA,NA,NA,NA,3817878617
"15.12","all","4 yr.","mnwk","no","no","9+","Male","LPM","month02",0,0,NA,NA,NA,NA,3817878617
"15.13","all","4 yr.","mnwk","no","no","9+","Male","LPM","month03",0,0,NA,NA,NA,NA,3817878617
"15.14","all","4 yr.","mnwk","no","no","9+","Male","LPM","month04",0,0,NA,NA,NA,NA,3817878617
"15.15","all","4 yr.","mnwk","no","no","9+","Male","LPM","month05",0,0,NA,NA,NA,NA,3817878617
"15.16","all","4 yr.","mnwk","no","no","9+","Male","LPM","month06",0,0,NA,NA,NA,NA,3817878617
"15.17","all","4 yr.","mnwk","no","no","9+","Male","LPM","month07",0,0,NA,NA,NA,NA,3817878617
"15.18","all","4 yr.","mnwk","no","no","9+","Male","LPM","month08",0,0,NA,NA,NA,NA,3817878617
"15.19","all","4 yr.","mnwk","no","no","9+","Male","LPM","month09",0,0,NA,NA,NA,NA,3817878617
"15.20","all","4 yr.","mnwk","no","no","9+","Male","LPM","month10",0,0,NA,NA,NA,NA,3817878617
"15.21","all","4 yr.","mnwk","no","no","9+","Male","LPM","month11",0,0,NA,NA,NA,NA,3817878617
"15.22","all","4 yr.","mnwk","no","no","9+","Male","LPM","month12",0,0,NA,NA,NA,NA,3817878617
"15.23","all","4 yr.","mnwk","no","no","9+","Male","LPM","weekdayMonday",0,0,NA,NA,NA,NA,3817878617
"15.24","all","4 yr.","mnwk","no","no","9+","Male","LPM","weekdayTuesday",0,0,NA,NA,NA,NA,3817878617
"15.25","all","4 yr.","mnwk","no","no","9+","Male","LPM","weekdayWednesday",0,0,NA,NA,NA,NA,3817878617
"15.26","all","4 yr.","mnwk","no","no","9+","Male","LPM","weekdayThursday",0,0,NA,NA,NA,NA,3817878617
"15.27","all","4 yr.","mnwk","no","no","9+","Male","LPM","weekdayFriday",0,0,NA,NA,NA,NA,3817878617
"15.28","all","4 yr.","mnwk","no","no","9+","Male","LPM","weekdaySaturday",0,0,NA,NA,NA,NA,3817878617
"17","all","4 yr.","mnwk","no","no","all","Female","LPM","(Intercept)",0.000124725460026644,2.1789992210668e-06,57.2397910108386,0,NA,NA,3432552779
"17.1","all","4 yr.","mnwk","no","no","all","Female","LPM","policyTRUE",-1.09143430958087e-06,6.25637550195832e-07,-1.744515349565,0.0810692673205085,NA,NA,3432552779
"17.2","all","4 yr.","mnwk","no","no","all","Female","LPM","age_grp20-24",7.22035993734268e-05,2.41432431644717e-06,29.9063381342565,1.62780023730746e-196,NA,NA,3432552779
"17.3","all","4 yr.","mnwk","no","no","all","Female","LPM","age_grp25-34",8.48946015115808e-06,2.07955249921466e-06,4.08234952200731,4.45826796452682e-05,NA,NA,3432552779
"17.4","all","4 yr.","mnwk","no","no","all","Female","LPM","age_grp35-44",-1.79890220473442e-05,2.04372182213601e-06,-8.80208933158177,1.34292277582343e-18,NA,NA,3432552779
"17.5","all","4 yr.","mnwk","no","no","all","Female","LPM","age_grp45-54",-0.000104701766940041,1.98380777930163e-06,-52.7781814510777,0,NA,NA,3432552779
"17.6","all","4 yr.","mnwk","no","no","all","Female","LPM","age_grp55-64",-0.000176106290408209,1.97477483069806e-06,-89.1779091320291,0,NA,NA,3432552779
"17.7","all","4 yr.","mnwk","no","no","all","Female","LPM","age_grp65-199",-0.000239795463720923,1.95630790958895e-06,-122.575522260863,0,NA,NA,3432552779
"17.8","all","4 yr.","mnwk","no","no","all","Female","LPM","curr_pts_grp1-3",0.000370312549680039,1.24406160218711e-06,297.6641582933,0,NA,NA,3432552779
"17.9","all","4 yr.","mnwk","no","no","all","Female","LPM","curr_pts_grp4-6",0.000838787840113415,3.4782076299081e-06,241.15519525083,0,NA,NA,3432552779
"17.10","all","4 yr.","mnwk","no","no","all","Female","LPM","curr_pts_grp7-9",0.00121498186413039,7.77103623339462e-06,156.347471256051,0,NA,NA,3432552779
"17.11","all","4 yr.","mnwk","no","no","all","Female","LPM","curr_pts_grp10-150",0.00169560191877715,1.39854005517393e-05,121.240854883221,0,NA,NA,3432552779
"17.12","all","4 yr.","mnwk","no","no","all","Female","LPM","month02",7.40061657845041e-05,1.49938439513695e-06,49.3577004166064,0,NA,NA,3432552779
"17.13","all","4 yr.","mnwk","no","no","all","Female","LPM","month03",9.88788244333906e-05,1.48784967455242e-06,66.4575367556106,0,NA,NA,3432552779
"17.14","all","4 yr.","mnwk","no","no","all","Female","LPM","month04",9.42948063789959e-05,1.49834549485388e-06,62.9326191474896,0,NA,NA,3432552779
"17.15","all","4 yr.","mnwk","no","no","all","Female","LPM","month05",0.000103469059672027,1.49611619071291e-06,69.1584385720222,0,NA,NA,3432552779
"17.16","all","4 yr.","mnwk","no","no","all","Female","LPM","month06",8.1367135233527e-05,1.48248350093332e-06,54.8856936231001,0,NA,NA,3432552779
"17.17","all","4 yr.","mnwk","no","no","all","Female","LPM","month07",4.99518518862488e-05,1.43320443798186e-06,34.8532634720192,3.79997848328701e-266,NA,NA,3432552779
"17.18","all","4 yr.","mnwk","no","no","all","Female","LPM","month08",2.31485943427228e-05,1.39819730246632e-06,16.5560284674347,1.44845815082846e-61,NA,NA,3432552779
"17.19","all","4 yr.","mnwk","no","no","all","Female","LPM","month09",0.000128746736341583,1.53753440265504e-06,83.735841044767,0,NA,NA,3432552779
"17.20","all","4 yr.","mnwk","no","no","all","Female","LPM","month10",0.000116075516715309,1.51128094862492e-06,76.806047757648,0,NA,NA,3432552779
"17.21","all","4 yr.","mnwk","no","no","all","Female","LPM","month11",0.000109718362512731,1.5149935821888e-06,72.4216681856928,0,NA,NA,3432552779
"17.22","all","4 yr.","mnwk","no","no","all","Female","LPM","month12",-0.000117041181484445,1.21598199978402e-06,-96.2523964213563,0,NA,NA,3432552779
"17.23","all","4 yr.","mnwk","no","no","all","Female","LPM","weekdayMonday",0.000167388959670666,1.05349964043812e-06,158.888482962419,0,NA,NA,3432552779
"17.24","all","4 yr.","mnwk","no","no","all","Female","LPM","weekdayTuesday",0.000221802114519906,1.10456860096626e-06,200.804290766438,0,NA,NA,3432552779
"17.25","all","4 yr.","mnwk","no","no","all","Female","LPM","weekdayWednesday",0.000242042525256214,1.12284652580015e-06,215.561539083653,0,NA,NA,3432552779
"17.26","all","4 yr.","mnwk","no","no","all","Female","LPM","weekdayThursday",0.000216282637825217,1.10168265579594e-06,196.320271257204,0,NA,NA,3432552779
"17.27","all","4 yr.","mnwk","no","no","all","Female","LPM","weekdayFriday",0.000157109226874911,1.04564697878999e-06,150.25073477161,0,NA,NA,3432552779
"17.28","all","4 yr.","mnwk","no","no","all","Female","LPM","weekdaySaturday",2.69826828200771e-05,9.07499556263664e-07,29.7329983621916,2.87712771517072e-194,NA,NA,3432552779
"18","all","4 yr.","mnwk","with","no","all","Female","LPM","(Intercept)",-5.86789759104568e-05,2.13290380004221e-06,-27.5113091876415,1.28581820774254e-166,NA,NA,3432552779
"18.1","all","4 yr.","mnwk","with","no","all","Female","LPM","policyTRUE",0.000341187468829629,3.62337951519701e-06,94.1627746689623,0,NA,NA,3432552779
"18.2","all","4 yr.","mnwk","with","no","all","Female","LPM","age_grp20-24",0.0002492962209218,2.75417838499564e-06,90.5156406280467,0,NA,NA,3432552779
"18.3","all","4 yr.","mnwk","with","no","all","Female","LPM","age_grp25-34",0.000196612676883509,2.19336829027123e-06,89.639609433396,0,NA,NA,3432552779
"18.4","all","4 yr.","mnwk","with","no","all","Female","LPM","age_grp35-44",0.0001595627226274,2.10815176822014e-06,75.68844190099,0,NA,NA,3432552779
"18.5","all","4 yr.","mnwk","with","no","all","Female","LPM","age_grp45-54",9.18042191160621e-05,2.02115420999017e-06,45.4216796829711,0,NA,NA,3432552779
"18.6","all","4 yr.","mnwk","with","no","all","Female","LPM","age_grp55-64",2.16999156144024e-05,2.01526072107115e-06,10.7677956442621,4.88558776915439e-27,NA,NA,3432552779
"18.7","all","4 yr.","mnwk","with","no","all","Female","LPM","age_grp65-199",-4.49254275865834e-05,1.98606949528781e-06,-22.6202696799757,2.73806593180111e-113,NA,NA,3432552779
"18.8","all","4 yr.","mnwk","with","no","all","Female","LPM","curr_pts_grp1-3",0.00036733283968133,1.24462197727881e-06,295.136070539629,0,NA,NA,3432552779
"18.9","all","4 yr.","mnwk","with","no","all","Female","LPM","curr_pts_grp4-6",0.000835522926657031,3.47859407080791e-06,240.189832343093,0,NA,NA,3432552779
"18.10","all","4 yr.","mnwk","with","no","all","Female","LPM","curr_pts_grp7-9",0.00121138313306974,7.77120311629804e-06,155.881028322267,0,NA,NA,3432552779
"18.11","all","4 yr.","mnwk","with","no","all","Female","LPM","curr_pts_grp10-150",0.00168998694430483,1.39863232884244e-05,120.831394316727,0,NA,NA,3432552779
"18.12","all","4 yr.","mnwk","with","no","all","Female","LPM","month02",7.40103169083535e-05,1.49938235753346e-06,49.360536047725,0,NA,NA,3432552779
"18.13","all","4 yr.","mnwk","with","no","all","Female","LPM","month03",9.88843021747321e-05,1.4878473745527e-06,66.4613211448926,0,NA,NA,3432552779
"18.14","all","4 yr.","mnwk","with","no","all","Female","LPM","month04",9.42768213508941e-05,1.49835000448394e-06,62.9204265150084,0,NA,NA,3432552779
"18.15","all","4 yr.","mnwk","with","no","all","Female","LPM","month05",0.000103451276211445,1.49611933309359e-06,69.1464069229917,0,NA,NA,3432552779
"18.16","all","4 yr.","mnwk","with","no","all","Female","LPM","month06",8.13505778299986e-05,1.48248359806632e-06,54.8745213344071,0,NA,NA,3432552779
"18.17","all","4 yr.","mnwk","with","no","all","Female","LPM","month07",4.99376108801043e-05,1.43320449261232e-06,34.8433256646316,5.37412422953288e-266,NA,NA,3432552779
"18.18","all","4 yr.","mnwk","with","no","all","Female","LPM","month08",2.31361469023169e-05,1.39819594396539e-06,16.547142052709,1.67886325053785e-61,NA,NA,3432552779
"18.19","all","4 yr.","mnwk","with","no","all","Female","LPM","month09",0.000128736889065161,1.53753269315816e-06,83.7295295495338,0,NA,NA,3432552779
"18.20","all","4 yr.","mnwk","with","no","all","Female","LPM","month10",0.000116068970773182,1.51127866306422e-06,76.8018325209752,0,NA,NA,3432552779
"18.21","all","4 yr.","mnwk","with","no","all","Female","LPM","month11",0.000109715137452565,1.51499131764681e-06,72.4196476736135,0,NA,NA,3432552779
"18.22","all","4 yr.","mnwk","with","no","all","Female","LPM","month12",-0.000117040854794909,1.21598145770505e-06,-96.2521706669795,0,NA,NA,3432552779
"18.23","all","4 yr.","mnwk","with","no","all","Female","LPM","weekdayMonday",0.000167388479810518,1.05349810808927e-06,158.888258578945,0,NA,NA,3432552779
"18.24","all","4 yr.","mnwk","with","no","all","Female","LPM","weekdayTuesday",0.000221801441422117,1.10456690390494e-06,200.803989905898,0,NA,NA,3432552779
"18.25","all","4 yr.","mnwk","with","no","all","Female","LPM","weekdayWednesday",0.000242042027832312,1.12284473242822e-06,215.561440368413,0,NA,NA,3432552779
"18.26","all","4 yr.","mnwk","with","no","all","Female","LPM","weekdayThursday",0.000216283314501227,1.10168117028975e-06,196.321150196606,0,NA,NA,3432552779
"18.27","all","4 yr.","mnwk","with","no","all","Female","LPM","weekdayFriday",0.000157109971117371,1.04564550124974e-06,150.251658836189,0,NA,NA,3432552779
"18.28","all","4 yr.","mnwk","with","no","all","Female","LPM","weekdaySaturday",2.69827263753453e-05,9.07498461990638e-07,29.7330822094811,2.86995579587046e-194,NA,NA,3432552779
"18.29","all","4 yr.","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp20-24",-0.000328259663901274,4.72339595797487e-06,-69.496537411192,0,NA,NA,3432552779
"18.30","all","4 yr.","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp25-34",-0.000350248953118217,4.03141283395216e-06,-86.8799519038227,0,NA,NA,3432552779
"18.31","all","4 yr.","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp35-44",-0.000328889384356232,3.9598017466084e-06,-83.0570330037174,0,NA,NA,3432552779
"18.32","all","4 yr.","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp45-54",-0.000367189437581099,3.83444535820589e-06,-95.7607693627179,0,NA,NA,3432552779
"18.33","all","4 yr.","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp55-64",-0.000369406886006581,3.81760864458261e-06,-96.7639484290223,0,NA,NA,3432552779
"18.34","all","4 yr.","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp65-199",-0.000363487859430539,3.78208977342294e-06,-96.1076762335994,0,NA,NA,3432552779
"19","all","4 yr.","mnwk","no","no","1","Female","LPM","(Intercept)",1.04193765886848e-05,6.93982586333363e-07,15.0138876592499,5.95527341219672e-51,NA,NA,3432552779
"19.1","all","4 yr.","mnwk","no","no","1","Female","LPM","policyTRUE",7.41731576001266e-06,1.89926909283512e-07,39.0535274227019,0,NA,NA,3432552779
"19.2","all","4 yr.","mnwk","no","no","1","Female","LPM","age_grp20-24",1.2142376756406e-06,7.70422150656868e-07,1.5760679707941,0.115010139615973,NA,NA,3432552779
"19.3","all","4 yr.","mnwk","no","no","1","Female","LPM","age_grp25-34",-4.34510078746563e-06,6.75296084955225e-07,-6.43436395422569,1.23991452329916e-10,NA,NA,3432552779
"19.4","all","4 yr.","mnwk","no","no","1","Female","LPM","age_grp35-44",-7.64866793728424e-06,6.64065658001678e-07,-11.5179392957931,1.07142903249534e-30,NA,NA,3432552779
