"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"19.16","all","4 yr.","mnwk","no","1","Female","LPM","month06",9.75251006566664e-06,4.22276447435433e-07,23.0950840969122,5.18789795269405e-118,NA,NA,3642166888
"19.17","all","4 yr.","mnwk","no","1","Female","LPM","month07",4.94632811098852e-06,3.99652647334448e-07,12.3765678620645,3.49992832555157e-35,NA,NA,3642166888
"19.18","all","4 yr.","mnwk","no","1","Female","LPM","month08",4.36491759963051e-06,3.96410977882707e-07,11.0110916275433,3.37885019340939e-28,NA,NA,3642166888
"19.19","all","4 yr.","mnwk","no","1","Female","LPM","month09",1.90591706124011e-05,4.57490787823212e-07,41.6602281831436,0,NA,NA,3642166888
"19.20","all","4 yr.","mnwk","no","1","Female","LPM","month10",1.14676228958579e-05,4.25549630384667e-07,26.9477919308542,6.05473816466465e-160,NA,NA,3642166888
"19.21","all","4 yr.","mnwk","no","1","Female","LPM","month11",9.15174765388391e-06,4.19429585341013e-07,21.8195090993478,1.5147893141036e-105,NA,NA,3642166888
"19.22","all","4 yr.","mnwk","no","1","Female","LPM","month12",-8.6640949235011e-06,3.39646312469406e-07,-25.5091682300585,1.55971852732288e-143,NA,NA,3642166888
"19.23","all","4 yr.","mnwk","no","1","Female","LPM","weekdayMonday",1.76543380576233e-05,3.01228314590351e-07,58.6078306802996,0,NA,NA,3642166888
"19.24","all","4 yr.","mnwk","no","1","Female","LPM","weekdayTuesday",2.22095205088741e-05,3.15419006199571e-07,70.4127527902416,0,NA,NA,3642166888
"19.25","all","4 yr.","mnwk","no","1","Female","LPM","weekdayWednesday",2.38748641401389e-05,3.20300734265524e-07,74.5388991844992,0,NA,NA,3642166888
"19.26","all","4 yr.","mnwk","no","1","Female","LPM","weekdayThursday",2.12298202503213e-05,3.12905404580034e-07,67.8474067228556,0,NA,NA,3642166888
"19.27","all","4 yr.","mnwk","no","1","Female","LPM","weekdayFriday",1.49429434171417e-05,2.93103373493965e-07,50.9818199600128,0,NA,NA,3642166888
"19.28","all","4 yr.","mnwk","no","1","Female","LPM","weekdaySaturday",2.26634765290016e-06,2.47407627616748e-07,9.16037906644857,5.17153594162785e-20,NA,NA,3642166888
"21","all","4 yr.","mnwk","no","2","Female","LPM","(Intercept)",9.11277904291884e-06,1.25134610114567e-06,7.28238097723374,3.27979337979254e-13,NA,NA,3642166888
"21.1","all","4 yr.","mnwk","no","2","Female","LPM","policyTRUE",8.11156281611171e-06,4.00370299129588e-07,20.2601512493469,2.8907670924436e-91,NA,NA,3642166888
"21.2","all","4 yr.","mnwk","no","2","Female","LPM","age_grp20-24",4.17945179882337e-05,1.38190293143584e-06,30.244177819934,6.22348429733393e-201,NA,NA,3642166888
"21.3","all","4 yr.","mnwk","no","2","Female","LPM","age_grp25-34",3.09068593978764e-05,1.17579140751507e-06,26.2860054941168,2.77223669996153e-152,NA,NA,3642166888
"21.4","all","4 yr.","mnwk","no","2","Female","LPM","age_grp35-44",2.73660657244736e-05,1.15979704058651e-06,23.5955643675677,4.28028947315231e-123,NA,NA,3642166888
"21.5","all","4 yr.","mnwk","no","2","Female","LPM","age_grp45-54",-8.71281496518739e-06,1.11701394301485e-06,-7.80009508356833,6.18605637163993e-15,NA,NA,3642166888
"21.6","all","4 yr.","mnwk","no","2","Female","LPM","age_grp55-64",-4.31671000352768e-05,1.10975904918558e-06,-38.8977229489192,0,NA,NA,3642166888
"21.7","all","4 yr.","mnwk","no","2","Female","LPM","age_grp65-199",-7.7176473972671e-05,1.09134352817748e-06,-70.7169392405286,0,NA,NA,3642166888
"21.8","all","4 yr.","mnwk","no","2","Female","LPM","curr_pts_grp1-3",0.000175825907126642,8.39854238334207e-07,209.352884228316,0,NA,NA,3642166888
"21.9","all","4 yr.","mnwk","no","2","Female","LPM","curr_pts_grp4-6",0.000372269013364097,2.31212899626586e-06,161.007025977063,0,NA,NA,3642166888
"21.10","all","4 yr.","mnwk","no","2","Female","LPM","curr_pts_grp7-9",0.000499741297998243,5.0129955513079e-06,99.689156490047,0,NA,NA,3642166888
"21.11","all","4 yr.","mnwk","no","2","Female","LPM","curr_pts_grp10-150",0.000622811358695201,8.59436220586242e-06,72.4674319951707,0,NA,NA,3642166888
"21.12","all","4 yr.","mnwk","no","2","Female","LPM","month02",3.75365767788957e-05,9.47206516205576e-07,39.6287146854351,0,NA,NA,3642166888
"21.13","all","4 yr.","mnwk","no","2","Female","LPM","month03",5.63083203491524e-05,9.53479525993133e-07,59.055615578638,0,NA,NA,3642166888
"21.14","all","4 yr.","mnwk","no","2","Female","LPM","month04",5.20286684515644e-05,9.57061882275381e-07,54.3629094577125,0,NA,NA,3642166888
"21.15","all","4 yr.","mnwk","no","2","Female","LPM","month05",5.59277336826234e-05,9.5518493470612e-07,58.5517334397978,0,NA,NA,3642166888
"21.16","all","4 yr.","mnwk","no","2","Female","LPM","month06",4.08440061235671e-05,9.36883133489253e-07,43.5956253918789,0,NA,NA,3642166888
"21.17","all","4 yr.","mnwk","no","2","Female","LPM","month07",2.40979475609596e-05,8.99385034169913e-07,26.7938053730244,3.81571015464222e-158,NA,NA,3642166888
"21.18","all","4 yr.","mnwk","no","2","Female","LPM","month08",1.34413566748481e-05,8.78200925658852e-07,15.3055596756107,7.01958156038559e-53,NA,NA,3642166888
"21.19","all","4 yr.","mnwk","no","2","Female","LPM","month09",6.73102530405656e-05,9.82510228497305e-07,68.5084501802214,0,NA,NA,3642166888
"21.20","all","4 yr.","mnwk","no","2","Female","LPM","month10",5.89305481424329e-05,9.60595102591207e-07,61.3479581391448,0,NA,NA,3642166888
"21.21","all","4 yr.","mnwk","no","2","Female","LPM","month11",5.41069214633197e-05,9.59357555247087e-07,56.3991195643258,0,NA,NA,3642166888
"21.22","all","4 yr.","mnwk","no","2","Female","LPM","month12",-5.17524994815385e-05,7.49796396807096e-07,-69.0220701271962,0,NA,NA,3642166888
"21.23","all","4 yr.","mnwk","no","2","Female","LPM","weekdayMonday",8.08143428738974e-05,6.7255693241145e-07,120.159854102073,0,NA,NA,3642166888
"21.24","all","4 yr.","mnwk","no","2","Female","LPM","weekdayTuesday",0.000104796037773182,7.0581413680801e-07,148.475402103893,0,NA,NA,3642166888
"21.25","all","4 yr.","mnwk","no","2","Female","LPM","weekdayWednesday",0.00011115356759362,7.14254783355212e-07,155.621733566104,0,NA,NA,3642166888
"21.26","all","4 yr.","mnwk","no","2","Female","LPM","weekdayThursday",9.99962602599642e-05,7.00609177630555e-07,142.727591148819,0,NA,NA,3642166888
"21.27","all","4 yr.","mnwk","no","2","Female","LPM","weekdayFriday",7.22735725750019e-05,6.61611673099447e-07,109.238659947492,0,NA,NA,3642166888
"21.28","all","4 yr.","mnwk","no","2","Female","LPM","weekdaySaturday",1.29943605024479e-05,5.67383566588969e-07,22.902250378114,4.41244737906289e-116,NA,NA,3642166888
"23","all","4 yr.","mnwk","no","3","Female","LPM","(Intercept)",5.73276525858423e-05,1.27189633922506e-06,45.0725824250512,0,NA,NA,3642166888
"23.1","all","4 yr.","mnwk","no","3","Female","LPM","policyTRUE",-1.37584344503068e-05,3.85045192728573e-07,-35.7319990227885,1.25967816860006e-279,NA,NA,3642166888
"23.2","all","4 yr.","mnwk","no","3","Female","LPM","age_grp20-24",4.15047956189319e-05,1.41526380706025e-06,29.326543512156,4.75935679704328e-189,NA,NA,3642166888
"23.3","all","4 yr.","mnwk","no","3","Female","LPM","age_grp25-34",6.80585035272487e-06,1.19014351491624e-06,5.71851232009097,1.07460735071064e-08,NA,NA,3642166888
"23.4","all","4 yr.","mnwk","no","3","Female","LPM","age_grp35-44",-2.24543625457649e-07,1.17334550539859e-06,-0.191370422799183,0.848235391002057,NA,NA,3642166888
"23.5","all","4 yr.","mnwk","no","3","Female","LPM","age_grp45-54",-3.64809227989202e-05,1.13167908308654e-06,-32.236102393465,5.50957964953661e-228,NA,NA,3642166888
"23.6","all","4 yr.","mnwk","no","3","Female","LPM","age_grp55-64",-6.22921190933416e-05,1.12621246933497e-06,-55.3111608949998,0,NA,NA,3642166888
"23.7","all","4 yr.","mnwk","no","3","Female","LPM","age_grp65-199",-8.21581290989742e-05,1.11777945004819e-06,-73.5011983763273,0,NA,NA,3642166888
"23.8","all","4 yr.","mnwk","no","3","Female","LPM","curr_pts_grp1-3",0.000173135031660409,8.12321678147371e-07,213.136047354136,0,NA,NA,3642166888
"23.9","all","4 yr.","mnwk","no","3","Female","LPM","curr_pts_grp4-6",0.000402569004174765,2.34290404396608e-06,171.824793768888,0,NA,NA,3642166888
"23.10","all","4 yr.","mnwk","no","3","Female","LPM","curr_pts_grp7-9",0.000607868374344334,5.36669614832771e-06,113.266776717692,0,NA,NA,3642166888
"23.11","all","4 yr.","mnwk","no","3","Female","LPM","curr_pts_grp10-150",0.000849615510095471,9.71447531942191e-06,87.4587131223501,0,NA,NA,3642166888
"23.12","all","4 yr.","mnwk","no","3","Female","LPM","month02",2.36302485664532e-05,9.42028152131301e-07,25.0844399002203,7.35345721640383e-139,NA,NA,3642166888
"23.13","all","4 yr.","mnwk","no","3","Female","LPM","month03",2.44670240459924e-05,9.18685377711083e-07,26.6326477373051,2.8434335081215e-156,NA,NA,3642166888
"23.14","all","4 yr.","mnwk","no","3","Female","LPM","month04",2.65170985409985e-05,9.30999397710931e-07,28.4824013916622,1.93535480584588e-178,NA,NA,3642166888
"23.15","all","4 yr.","mnwk","no","3","Female","LPM","month05",2.85833208992837e-05,9.2706469263968e-07,30.8320671968392,9.74512284476991e-209,NA,NA,3642166888
"23.16","all","4 yr.","mnwk","no","3","Female","LPM","month06",2.40220671997654e-05,9.26336815890226e-07,25.9323248171668,2.87808904232612e-148,NA,NA,3642166888
"23.17","all","4 yr.","mnwk","no","3","Female","LPM","month07",1.64320268429086e-05,9.0562554260331e-07,18.1443942003592,1.42195268076561e-73,NA,NA,3642166888
"23.18","all","4 yr.","mnwk","no","3","Female","LPM","month08",2.48403368287353e-06,8.78962792650996e-07,2.82609651243776,0.00471190650247946,NA,NA,3642166888
"23.19","all","4 yr.","mnwk","no","3","Female","LPM","month09",3.15150564924671e-05,9.39591590915769e-07,33.5412287606268,1.20870902020522e-246,NA,NA,3642166888
"23.20","all","4 yr.","mnwk","no","3","Female","LPM","month10",3.58401719764963e-05,9.40419128073437e-07,38.1108496271436,8.47225745751153e-318,NA,NA,3642166888
"23.21","all","4 yr.","mnwk","no","3","Female","LPM","month11",3.76138559666805e-05,9.50355757466682e-07,39.5787110996686,0,NA,NA,3642166888
"23.22","all","4 yr.","mnwk","no","3","Female","LPM","month12",-4.89031445962037e-05,7.79976884141719e-07,-62.698197331856,0,NA,NA,3642166888
"23.23","all","4 yr.","mnwk","no","3","Female","LPM","weekdayMonday",5.93316805999956e-05,6.47217790513436e-07,91.6718938657851,0,NA,NA,3642166888
"23.24","all","4 yr.","mnwk","no","3","Female","LPM","weekdayTuesday",8.20474176845759e-05,6.79874193575835e-07,120.680294177726,0,NA,NA,3642166888
"23.25","all","4 yr.","mnwk","no","3","Female","LPM","weekdayWednesday",9.28656096914632e-05,6.94895020299454e-07,133.639768567408,0,NA,NA,3642166888
"23.26","all","4 yr.","mnwk","no","3","Female","LPM","weekdayThursday",8.24400307573373e-05,6.81925236599017e-07,120.893063246189,0,NA,NA,3642166888
"23.27","all","4 yr.","mnwk","no","3","Female","LPM","weekdayFriday",6.05019624079427e-05,6.50261240862557e-07,93.0425475270342,0,NA,NA,3642166888
"23.28","all","4 yr.","mnwk","no","3","Female","LPM","weekdaySaturday",1.01503282297279e-05,5.69431150052116e-07,17.8253828031693,4.49009986417344e-71,NA,NA,3642166888
"25","all","4 yr.","mnwk","no","4","Female","LPM","(Intercept)",6.9286304269269e-06,2.47798000479458e-07,27.9608003838646,4.87260686007126e-172,NA,NA,3642166888
"25.1","all","4 yr.","mnwk","no","4","Female","LPM","policyTRUE",1.36364890439525e-08,3.75075507213454e-08,0.363566502789319,0.71618174427097,NA,NA,3642166888
"25.2","all","4 yr.","mnwk","no","4","Female","LPM","age_grp20-24",-3.33366942841596e-06,2.75424697492786e-07,-12.1037418167747,1.00904809709201e-33,NA,NA,3642166888
"25.3","all","4 yr.","mnwk","no","4","Female","LPM","age_grp25-34",-6.01442197342937e-06,2.4710383632382e-07,-24.3396543854047,7.4611113823972e-131,NA,NA,3642166888
"25.4","all","4 yr.","mnwk","no","4","Female","LPM","age_grp35-44",-6.65759682579827e-06,2.44477163359213e-07,-27.2319783750771,2.71707961275622e-163,NA,NA,3642166888
"25.5","all","4 yr.","mnwk","no","4","Female","LPM","age_grp45-54",-7.04191849190492e-06,2.42258899133224e-07,-29.0677391711931,9.18476210491993e-186,NA,NA,3642166888
"25.6","all","4 yr.","mnwk","no","4","Female","LPM","age_grp55-64",-7.20485650673401e-06,2.41358236400905e-07,-29.8512974496817,8.4453365742838e-196,NA,NA,3642166888
"25.7","all","4 yr.","mnwk","no","4","Female","LPM","age_grp65-199",-7.16046662752564e-06,2.41148080157626e-07,-29.6932350564235,9.38972378386102e-194,NA,NA,3642166888
"25.8","all","4 yr.","mnwk","no","4","Female","LPM","curr_pts_grp1-3",1.00552248590282e-06,7.09325506906084e-08,14.175755363552,1.29443144547466e-45,NA,NA,3642166888
"25.9","all","4 yr.","mnwk","no","4","Female","LPM","curr_pts_grp4-6",3.37572751703073e-06,2.20824064368751e-07,15.2869549189787,9.34174297641557e-53,NA,NA,3642166888
"25.10","all","4 yr.","mnwk","no","4","Female","LPM","curr_pts_grp7-9",5.84135264139526e-06,5.34000387930263e-07,10.9388546776826,7.51432359431285e-28,NA,NA,3642166888
"25.11","all","4 yr.","mnwk","no","4","Female","LPM","curr_pts_grp10-150",1.71410457997976e-05,1.35097020951578e-06,12.6879524648744,6.89653379681998e-37,NA,NA,3642166888
"25.12","all","4 yr.","mnwk","no","4","Female","LPM","month02",1.00735068209156e-07,8.57990138361967e-08,1.17408188865054,0.240362227196195,NA,NA,3642166888
"25.13","all","4 yr.","mnwk","no","4","Female","LPM","month03",1.91562556634596e-07,8.53718363176984e-08,2.24386126499288,0.02484132913202,NA,NA,3642166888
"25.14","all","4 yr.","mnwk","no","4","Female","LPM","month04",3.00825654974807e-07,8.80291350977001e-08,3.41734193617753,0.000632358027790233,NA,NA,3642166888
"25.15","all","4 yr.","mnwk","no","4","Female","LPM","month05",3.79193113004982e-07,8.87522940660599e-08,4.2724880184251,1.93303948230324e-05,NA,NA,3642166888
"25.16","all","4 yr.","mnwk","no","4","Female","LPM","month06",3.25064593459847e-07,8.85799428944367e-08,3.66973135043941,0.00024280551058141,NA,NA,3642166888
"25.17","all","4 yr.","mnwk","no","4","Female","LPM","month07",2.66622894060655e-07,8.66469044416733e-08,3.07711967067598,0.00209011373220791,NA,NA,3642166888
"25.18","all","4 yr.","mnwk","no","4","Female","LPM","month08",2.94876021723702e-07,8.72139506953136e-08,3.38106483392624,0.000722055044157773,NA,NA,3642166888
"25.19","all","4 yr.","mnwk","no","4","Female","LPM","month09",4.92004000720587e-07,9.17062943519242e-08,5.3649970724203,8.095053716568e-08,NA,NA,3642166888
"25.20","all","4 yr.","mnwk","no","4","Female","LPM","month10",5.21295046373229e-07,9.13636790287158e-08,5.70571426101815,1.15856224661467e-08,NA,NA,3642166888
"25.21","all","4 yr.","mnwk","no","4","Female","LPM","month11",3.57994145624832e-07,8.92781831428222e-08,4.00987265894662,6.07515034920275e-05,NA,NA,3642166888
"25.22","all","4 yr.","mnwk","no","4","Female","LPM","month12",-8.33201087789016e-08,7.99849848593061e-08,-1.04169687505051,0.297552238343998,NA,NA,3642166888
"25.23","all","4 yr.","mnwk","no","4","Female","LPM","weekdayMonday",-3.91855393080717e-08,6.64924798452038e-08,-0.589322873794098,0.555644703484912,NA,NA,3642166888
"25.24","all","4 yr.","mnwk","no","4","Female","LPM","weekdayTuesday",1.11963859449779e-07,6.86287026801997e-08,1.631443624565,0.102796746305474,NA,NA,3642166888
"25.25","all","4 yr.","mnwk","no","4","Female","LPM","weekdayWednesday",7.93079627337094e-08,6.81864660986039e-08,1.16310416526093,0.244787242445908,NA,NA,3642166888
"25.26","all","4 yr.","mnwk","no","4","Female","LPM","weekdayThursday",1.7134252845649e-07,6.95587675776465e-08,2.46327723194958,0.0137673418726857,NA,NA,3642166888
"25.27","all","4 yr.","mnwk","no","4","Female","LPM","weekdayFriday",2.88944226806786e-07,7.11874268381055e-08,4.05892219512167,4.92997360721298e-05,NA,NA,3642166888
"25.28","all","4 yr.","mnwk","no","4","Female","LPM","weekdaySaturday",1.92123608509626e-07,6.97671280765746e-08,2.75378410730561,0.00589106148197084,NA,NA,3642166888
"27","all","4 yr.","mnwk","no","5","Female","LPM","(Intercept)",5.29505184145209e-06,2.34510574367112e-07,22.57916026065,6.94570653544144e-113,NA,NA,3642166888
"27.1","all","4 yr.","mnwk","no","5","Female","LPM","policyTRUE",-2.43861621705353e-06,6.24548792741908e-08,-39.046048049304,0,NA,NA,3642166888
"27.2","all","4 yr.","mnwk","no","5","Female","LPM","age_grp20-24",3.06663700242629e-06,2.84353078009759e-07,10.7846098374959,4.06966981001177e-27,NA,NA,3642166888
"27.3","all","4 yr.","mnwk","no","5","Female","LPM","age_grp25-34",-6.60601377961306e-07,2.2747797149054e-07,-2.90402351327799,0.00368400493500861,NA,NA,3642166888
"27.4","all","4 yr.","mnwk","no","5","Female","LPM","age_grp35-44",-2.48445241009746e-06,2.20071452611618e-07,-11.2892989100318,1.48214328275477e-29,NA,NA,3642166888
"27.5","all","4 yr.","mnwk","no","5","Female","LPM","age_grp45-54",-3.71799047761224e-06,2.12973253599363e-07,-17.4575464983334,3.0162362568581e-68,NA,NA,3642166888
"27.6","all","4 yr.","mnwk","no","5","Female","LPM","age_grp55-64",-4.24736857170728e-06,2.10961312301787e-07,-20.1334004105514,3.76271288610708e-90,NA,NA,3642166888
"27.7","all","4 yr.","mnwk","no","5","Female","LPM","age_grp65-199",-4.64294059273683e-06,2.08283432710781e-07,-22.2914541608498,4.47235802443981e-110,NA,NA,3642166888
"27.8","all","4 yr.","mnwk","no","5","Female","LPM","curr_pts_grp1-3",5.1593175676903e-06,1.33141882080916e-07,38.75052302892,0,NA,NA,3642166888
"27.9","all","4 yr.","mnwk","no","5","Female","LPM","curr_pts_grp4-6",1.41129157746964e-05,4.22978628610637e-07,33.3655528201348,4.33438093593169e-244,NA,NA,3642166888
"27.10","all","4 yr.","mnwk","no","5","Female","LPM","curr_pts_grp7-9",2.61181723222381e-05,1.07554805080868e-06,24.283594119854,2.92219003250621e-130,NA,NA,3642166888
"27.11","all","4 yr.","mnwk","no","5","Female","LPM","curr_pts_grp10-150",4.94990147994947e-05,2.26599612004175e-06,21.8442628218545,8.81374076866311e-106,NA,NA,3642166888
"27.12","all","4 yr.","mnwk","no","5","Female","LPM","month02",5.22241327047102e-07,1.33368726837309e-07,3.91577050656082,9.01159412142682e-05,NA,NA,3642166888
"27.13","all","4 yr.","mnwk","no","5","Female","LPM","month03",7.18269861324492e-07,1.32403193871225e-07,5.4248680890816,5.79973588387489e-08,NA,NA,3642166888
"27.14","all","4 yr.","mnwk","no","5","Female","LPM","month04",1.24289163713456e-06,1.3954066602851e-07,8.90702096033155,5.24221727545184e-19,NA,NA,3642166888
"27.15","all","4 yr.","mnwk","no","5","Female","LPM","month05",1.48740592491282e-06,1.40925541165485e-07,10.5545518052417,4.83944041806967e-26,NA,NA,3642166888
"27.16","all","4 yr.","mnwk","no","5","Female","LPM","month06",1.48818982256873e-06,1.42524471877117e-07,10.4416441820029,1.60015026976955e-25,NA,NA,3642166888
"27.17","all","4 yr.","mnwk","no","5","Female","LPM","month07",1.69369953107976e-06,1.43419777915217e-07,11.8093860951382,3.4910136403391e-32,NA,NA,3642166888
"27.18","all","4 yr.","mnwk","no","5","Female","LPM","month08",1.37383758094984e-06,1.39808966761889e-07,9.8265341112895,8.65461766579419e-23,NA,NA,3642166888
"27.19","all","4 yr.","mnwk","no","5","Female","LPM","month09",2.19158429680616e-06,1.50635294958347e-07,14.5489428451159,5.93127482515447e-48,NA,NA,3642166888
"27.20","all","4 yr.","mnwk","no","5","Female","LPM","month10",1.97788375806906e-06,1.46587675129826e-07,13.4928380323744,1.723371096099e-41,NA,NA,3642166888
"27.21","all","4 yr.","mnwk","no","5","Female","LPM","month11",1.62101547965285e-06,1.44283543853095e-07,11.2349297526496,2.74712576024359e-29,NA,NA,3642166888
"27.22","all","4 yr.","mnwk","no","5","Female","LPM","month12",-7.79265085281974e-07,1.12525265114416e-07,-6.92524549477502,4.35220185044641e-12,NA,NA,3642166888
"27.23","all","4 yr.","mnwk","no","5","Female","LPM","weekdayMonday",-3.69534185839215e-07,1.20136571288125e-07,-3.07595082727106,0.0020983244845864,NA,NA,3642166888
"27.24","all","4 yr.","mnwk","no","5","Female","LPM","weekdayTuesday",-7.84659563309627e-07,1.16675029150291e-07,-6.72517135006581,1.7538595177752e-11,NA,NA,3642166888
"27.25","all","4 yr.","mnwk","no","5","Female","LPM","weekdayWednesday",-5.94916268955175e-07,1.1822702593055e-07,-5.03198202164575,4.85434820751835e-07,NA,NA,3642166888
"27.26","all","4 yr.","mnwk","no","5","Female","LPM","weekdayThursday",-8.03726699151172e-07,1.16764342881299e-07,-6.88332310462472,5.84722056413316e-12,NA,NA,3642166888
"27.27","all","4 yr.","mnwk","no","5","Female","LPM","weekdayFriday",-5.36140102326295e-07,1.18961421225781e-07,-4.50684008985346,6.58001863418027e-06,NA,NA,3642166888
"27.28","all","4 yr.","mnwk","no","5","Female","LPM","weekdaySaturday",-3.11134512431496e-07,1.20564652442772e-07,-2.58064454321867,0.0098616063576567,NA,NA,3642166888
"29","all","4 yr.","mnwk","no","7","Female","LPM","(Intercept)",8.20408694789039e-07,8.59138718464653e-08,9.54919941514419,1.30702456645412e-21,NA,NA,3642166888
"29.1","all","4 yr.","mnwk","no","7","Female","LPM","policyTRUE",-2.22824393763013e-07,1.73219601335626e-08,-12.8636939494668,7.20495956783157e-38,NA,NA,3642166888
"29.2","all","4 yr.","mnwk","no","7","Female","LPM","age_grp20-24",2.98931235249293e-07,1.02846869038773e-07,2.90656621872072,0.00365419548509703,NA,NA,3642166888
"29.3","all","4 yr.","mnwk","no","7","Female","LPM","age_grp25-34",-4.39510482353132e-07,8.16812640175688e-08,-5.38079922782044,7.41558685758332e-08,NA,NA,3642166888
"29.4","all","4 yr.","mnwk","no","7","Female","LPM","age_grp35-44",-6.18657898240671e-07,7.9771716479089e-08,-7.75535397189107,8.80974213787756e-15,NA,NA,3642166888
"29.5","all","4 yr.","mnwk","no","7","Female","LPM","age_grp45-54",-6.99318467451483e-07,7.82787999787971e-08,-8.93368916795994,4.12034087885448e-19,NA,NA,3642166888
"29.6","all","4 yr.","mnwk","no","7","Female","LPM","age_grp55-64",-7.29799487409654e-07,7.76397583576348e-08,-9.39981657397685,5.46583031978148e-21,NA,NA,3642166888
"29.7","all","4 yr.","mnwk","no","7","Female","LPM","age_grp65-199",-7.22998079744838e-07,7.72600059970643e-08,-9.35798632700481,8.12708053768831e-21,NA,NA,3642166888
"29.8","all","4 yr.","mnwk","no","7","Female","LPM","curr_pts_grp1-3",3.37162098972328e-07,3.44525262378267e-08,9.78628088532285,1.28952121425305e-22,NA,NA,3642166888
"29.9","all","4 yr.","mnwk","no","7","Female","LPM","curr_pts_grp4-6",1.39747561450725e-06,1.3019693696439e-07,10.7335521640534,7.08204272519354e-27,NA,NA,3642166888
"29.10","all","4 yr.","mnwk","no","7","Female","LPM","curr_pts_grp7-9",2.00807746584638e-06,2.98629387143537e-07,6.72431298558433,1.76422873032565e-11,NA,NA,3642166888
"29.11","all","4 yr.","mnwk","no","7","Female","LPM","curr_pts_grp10-150",7.2353211773327e-06,8.55426213726652e-07,8.45814760084581,2.71658238973792e-17,NA,NA,3642166888
"29.12","all","4 yr.","mnwk","no","7","Female","LPM","month02",5.4474309202352e-08,3.52773243986317e-08,1.54417349192347,0.122546308839404,NA,NA,3642166888
"29.13","all","4 yr.","mnwk","no","7","Female","LPM","month03",5.97792869992604e-08,3.46234644093982e-08,1.72655417414075,0.0842477620968013,NA,NA,3642166888
"29.14","all","4 yr.","mnwk","no","7","Female","LPM","month04",1.2165078987065e-07,3.75059993557771e-08,3.24350215859298,0.00118069917084249,NA,NA,3642166888
"29.15","all","4 yr.","mnwk","no","7","Female","LPM","month05",1.42223635711198e-07,3.79774115172301e-08,3.74495338226705,0.000180427277656129,NA,NA,3642166888
"29.16","all","4 yr.","mnwk","no","7","Female","LPM","month06",1.76023524237736e-07,3.99516954124295e-08,4.40590874606469,1.05341309719144e-05,NA,NA,3642166888
"29.17","all","4 yr.","mnwk","no","7","Female","LPM","month07",1.91041816895135e-07,4.00695403626308e-08,4.76775663424635,1.86288626355515e-06,NA,NA,3642166888
"29.18","all","4 yr.","mnwk","no","7","Female","LPM","month08",1.20939539925372e-07,3.71766139738537e-08,3.25310798908229,0.00114150108227094,NA,NA,3642166888
"29.19","all","4 yr.","mnwk","no","7","Female","LPM","month09",2.08804769128668e-07,4.13254211820844e-08,5.0526954875705,4.35618143852027e-07,NA,NA,3642166888
"29.20","all","4 yr.","mnwk","no","7","Female","LPM","month10",1.55420202437011e-07,3.85980387211363e-08,4.02663470959997,5.65808307304646e-05,NA,NA,3642166888
"29.21","all","4 yr.","mnwk","no","7","Female","LPM","month11",1.41754630933262e-07,3.85849894757199e-08,3.67382842031001,0.000238943217938327,NA,NA,3642166888
"29.22","all","4 yr.","mnwk","no","7","Female","LPM","month12",-4.92129909607593e-08,2.90149683529359e-08,-1.69612423360716,0.0898623552579302,NA,NA,3642166888
"29.23","all","4 yr.","mnwk","no","7","Female","LPM","weekdayMonday",-1.11485935735496e-07,3.50720576445313e-08,-3.17876803424106,0.00147902403419817,NA,NA,3642166888
"29.24","all","4 yr.","mnwk","no","7","Female","LPM","weekdayTuesday",-1.56496322108448e-07,3.38088993168464e-08,-4.6288499558005,3.67702072571785e-06,NA,NA,3642166888
"29.25","all","4 yr.","mnwk","no","7","Female","LPM","weekdayWednesday",-1.73571097916806e-07,3.33199198845548e-08,-5.2092291493553,1.89626811280622e-07,NA,NA,3642166888
"29.26","all","4 yr.","mnwk","no","7","Female","LPM","weekdayThursday",-1.67979985232838e-07,3.35517136910376e-08,-5.006599268809,5.54000989282478e-07,NA,NA,3642166888
"29.27","all","4 yr.","mnwk","no","7","Female","LPM","weekdayFriday",-1.27426308702025e-07,3.46923298361029e-08,-3.673039813239,0.000239682125881302,NA,NA,3642166888
"29.28","all","4 yr.","mnwk","no","7","Female","LPM","weekdaySaturday",-5.71350201862315e-08,3.65408021114584e-08,-1.56359512886322,0.117912679644212,NA,NA,3642166888
"31","all","4 yr.","mnwk","no","9+","Female","LPM","(Intercept)",0,0,NA,NA,NA,NA,3642166888
"31.1","all","4 yr.","mnwk","no","9+","Female","LPM","policyTRUE",0,0,NA,NA,NA,NA,3642166888
"31.2","all","4 yr.","mnwk","no","9+","Female","LPM","age_grp20-24",0,0,NA,NA,NA,NA,3642166888
"31.3","all","4 yr.","mnwk","no","9+","Female","LPM","age_grp25-34",0,0,NA,NA,NA,NA,3642166888
"31.4","all","4 yr.","mnwk","no","9+","Female","LPM","age_grp35-44",0,0,NA,NA,NA,NA,3642166888
"31.5","all","4 yr.","mnwk","no","9+","Female","LPM","age_grp45-54",0,0,NA,NA,NA,NA,3642166888
"31.6","all","4 yr.","mnwk","no","9+","Female","LPM","age_grp55-64",0,0,NA,NA,NA,NA,3642166888
"31.7","all","4 yr.","mnwk","no","9+","Female","LPM","age_grp65-199",0,0,NA,NA,NA,NA,3642166888
