"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"3.24","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","month02",0.132955631505918,0.00337787230586542,39.360763068234,0,NA,NA,4351027460
"3.25","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","month03",0.141035339732122,0.00329893134632615,42.7518262510027,0,NA,NA,4351027460
"3.26","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","month04",0.0554483955126735,0.00342889203333693,16.1709365513945,8.08597316656441e-59,NA,NA,4351027460
"3.27","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","month05",0.0965941732036661,0.00335941962725697,28.7532323797658,8.25280643473205e-182,NA,NA,4351027460
"3.28","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","month06",0.0932142913319493,0.00338924916986199,27.5029325553379,1.61942991726184e-166,NA,NA,4351027460
"3.29","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","month07",0.0954778548028327,0.00336170140819281,28.4016464312218,1.92962776796538e-177,NA,NA,4351027460
"3.30","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","month08",-0.0107616310904996,0.00344358609570554,-3.12512328468287,0.00177730554550234,NA,NA,4351027460
"3.31","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","month09",0.23372936067029,0.00327488331014982,71.3702866743051,0,NA,NA,4351027460
"3.32","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","month10",0.187049851553571,0.00327792805491458,57.0634402036764,0,NA,NA,4351027460
"3.33","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","month11",0.169002578263859,0.00331292636683258,51.0130801444399,0,NA,NA,4351027460
"3.34","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","month12",-0.567274905442678,0.00402992151595207,-140.76574523776,0,NA,NA,4351027460
"3.35","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","weekdayMonday",0.349593035257528,0.00243422980419129,143.615460896746,0,NA,NA,4351027460
"3.36","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","weekdayTuesday",0.440298661001002,0.00239080480437611,184.163366325466,0,NA,NA,4351027460
"3.37","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","weekdayWednesday",0.489898511207675,0.00236827691165196,206.858627383211,0,NA,NA,4351027460
"3.38","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","weekdayThursday",0.445353915742228,0.00239045227068862,186.305295112182,0,NA,NA,4351027460
"3.39","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","weekdayFriday",0.375155445971976,0.00242365958428992,154.788836024548,0,NA,NA,4351027460
"3.40","all","Monthly 4 yr.","mnwk","no","no","all","Male","Logit","weekdaySaturday",0.0918058083679659,0.00257868480773459,35.601795183576,1.3141443703001e-277,NA,NA,4351027460
"4","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","(Intercept)",-8.88143206406975,0.00690640510891019,-1285.97033102091,0,NA,NA,3642166888
"4.1","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","policyTRUE",0.0566487085271266,0.00222351348984323,25.4771148391461,3.53555873631406e-143,1.77904051794238,8.67850475585112,3642166888
"4.2","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","policy_monthpolicy01",0.0914084472034872,0.00703447402011303,12.9943542249401,1.31714862747228e-38,3.78868212810945,16.5174090119034,3642166888
"4.3","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","policy_monthpolicy02",0.0476981900370475,0.00693269062697822,6.88018441951418,5.97751256920672e-12,1.89307429333133,8.07186270396104,3642166888
